# Exported with SCiLS Lab Version 12.00.15110
# Export time: 2024-03-25 13:20:40
# Generated from file: Y:\imaging_core\proj_archive\DATA BACKUP-OLD NAS\#394 Nilesh and Biernaskie-brains\240301 Young Mice\240123-Biernaskie-neg.slx
# Object Full Name: Regions/240123-Biernaskie-neg/287/287-corpus
# Object ID: 0e725b55-fe3a-427e-b904-f7083efb85c4
# Object type: Region
# Object creation time: 2024-03-22 09:41:16
# MzRange Name: young-mice-features
# Normalization: Total Ion Count
#
m/z;Spot 34645;Spot 34646;Spot 34724;Spot 34725;Spot 34726;Spot 34727;Spot 34728;Spot 34729;Spot 34730;Spot 34731;Spot 34732;Spot 34733;Spot 34734;Spot 34803;Spot 34804;Spot 34805;Spot 34806;Spot 34807;Spot 34808;Spot 34809;Spot 34810;Spot 34811;Spot 34812;Spot 34813;Spot 34814;Spot 34815;Spot 34816;Spot 34882;Spot 34883;Spot 34884;Spot 34885;Spot 34886;Spot 34887;Spot 34888;Spot 34889;Spot 34890;Spot 34891;Spot 34892;Spot 34893;Spot 34894;Spot 34895;Spot 34896;Spot 34897;Spot 34898;Spot 34963;Spot 34964;Spot 34965;Spot 34966;Spot 34967;Spot 34968;Spot 34969;Spot 34970;Spot 34974;Spot 34975;Spot 34976;Spot 34977;Spot 34978;Spot 34979;Spot 34980;Spot 34981;Spot 34982;Spot 35045;Spot 35046;Spot 35047;Spot 35048;Spot 35049;Spot 35128;Spot 35129;Spot 35210;Spot 35211;Spot 35212;Spot 35213;Spot 35294;Spot 35295;Spot 35296;Spot 35297;Spot 35378;Spot 35379;Spot 35380;Spot 35381;Spot 35461;Spot 35462;Spot 35463;Spot 35464;Spot 35465;Spot 35466;Spot 35545;Spot 35546;Spot 35547;Spot 35548;Spot 35549;Spot 35550;Spot 35629;Spot 35630;Spot 35631;Spot 35632;Spot 35633;Spot 35634;Spot 35635;Spot 35713;Spot 35714;Spot 35715;Spot 35716;Spot 35717;Spot 35718;Spot 35719;Spot 35800;Spot 35801;Spot 35802;Spot 35803;Spot 35804
401.24475472706;101881.64505884;90594.589631357;80927.810733823;88210.613390009;88645.921913774;85938.567060503;84155.288273871;80698.762116463;84227.551325538;96104.798650265;83583.380444203;88887.785869614;84164.703437784;109411.87642834;97322.222678238;98763.563546042;109802.3666669;93931.03326069;89975.950595134;85468.282915293;90648.379172033;87622.857444343;79786.902768608;91548.455233906;89851.285866194;81235.203808688;87551.442993686;97651.071816946;99729.941879361;104365.01836965;114395.36389475;89460.769354536;89187.360643937;87820.389224643;89528.684772704;95584.401219768;92681.473822851;94836.805799426;79254.201953931;90489.873707814;96699.233823497;98641.479219191;97212.170437429;77904.505354159;101512.26978267;87069.218218092;103738.8074435;103087.68038131;106846.00715872;91990.056207743;95030.849807153;96718.200334653;92073.354021291;72624.577894505;63537.335697493;83126.366466734;82054.475649804;87220.167592672;92603.184784933;89658.27048753;91370.242588173;95397.51388236;96021.361175721;101753.32298875;107614.22839266;104825.7015521;82002.249604366;88889.283721006;87700.420875335;97097.659094191;75708.048652176;92651.699360446;73603.226199059;94481.458539486;88422.09342023;101488.39919478;76880.324507911;94808.39933054;92221.200941855;97190.143594906;101153.92694533;103409.23935577;92741.318476961;90353.65213812;100230.11418577;101912.32345259;87783.75825957;91645.859031309;112122.26605879;96445.2768852;93483.029275805;91745.265507675;104662.07088756;97595.716794281;100162.83423071;110149.89661223;107178.64088016;90357.948315692;80136.158286319;111807.77164268;95172.405228443;107088.49097779;99804.350801752;91595.543432314;95166.342609621;86256.074015795;96343.6315154;110855.80765034;87876.613989499;102215.8930667;100639.04148203
403.26047843652;125405.18053147;115384.30116178;116404.32970456;94958.126007928;113877.56111869;103959.98495184;117208.01013378;95750.847459148;108627.95460766;107536.36077116;119219.25238509;103015.31849205;107511.82683566;128490.27376711;121951.23291012;116013.92724022;124740.45009761;106582.35784155;122200.91869145;87173.121015692;99051.196538887;115817.19981192;94030.650383623;100789.27133653;110067.38176618;110562.98111896;113815.65930402;120009.70159714;119676.71291766;120438.96037912;114450.92747166;122431.11935788;115893.5584041;104853.42408187;110636.61572155;113812.72907656;101819.84864235;110660.71331682;106294.7473422;104213.28622095;111488.63012011;136395.55796677;112737.1364413;93613.672572242;122676.08271665;123232.56092288;123656.9589637;110514.76484202;99795.21071904;124862.11413378;120513.99307669;113580.22508337;120515.2345248;103079.71715808;86012.136141078;110066.83176837;100240.01894431;101442.76062924;114785.69866653;108701.75071425;101650.84543385;127540.69703137;142064.65891807;125076.3879264;112100.98190749;119523.79348006;109270.3750378;100376.2540545;126275.42220396;125599.81728921;124880.75556249;111459.42360205;113272.1445939;125156.58419533;112589.08849195;117154.75833795;103044.96725381;117954.90499301;108168.17060503;123710.20590584;125982.51178152;117675.58490479;112405.35055509;121444.78201319;112173.96087474;128820.87308046;121665.18645484;117420.79941997;122407.6544408;103831.21219857;123489.22566017;119254.4478593;115882.50152177;110914.7378934;118776.29518159;122889.60196261;130427.86334281;131877.26554915;85571.908380335;139099.65890292;130350.77265323;137476.92568174;128800.91908057;125230.69779434;122853.84448861;107253.89488251;134769.05761372;122760.17412944;100066.18725679;110543.51523328;106585.80088496
404.01320683162;92197.340716818;61180.342302279;66252.73171781;55350.893437451;66786.874040911;62860.024606676;72276.187668096;49301.17655885;55300.241704436;39327.417283551;67364.189259549;36294.963441396;61103.156506524;82322.515153401;78514.203630157;58911.920469011;67661.352925678;62383.255114404;54693.989669433;60966.247537869;42333.79137155;46635.232178351;42713.802158168;41510.378603096;40408.782696301;42929.375147785;60916.812981191;58911.625936583;80320.048688501;56276.265236948;69004.292152779;60612.510300669;54289.63025465;46415.051851088;47110.637309406;46706.536979223;35406.936328187;53578.794363773;48410.174281157;41370.74308131;69270.690859485;50108.803993914;51594.564518993;41332.724014266;59042.037046681;64773.544908547;61552.791760943;61814.397356613;35609.303721747;46700.943254374;58339.474736763;68008.264938016;47407.745983935;30162.346527979;58115.615595033;71358.694217655;63136.800885473;38171.63907418;60188.927590687;38925.416608429;40388.596554976;65074.303109472;81590.500050374;78939.546208646;56508.207440468;55475.966567252;66356.593776511;51762.254313715;66193.606834757;72690.852487009;83056.261516349;48339.596109679;42910.333678661;76447.79805186;88947.577804258;59212.124696987;68016.587851395;59438.301938358;75895.720255428;63761.628410621;85341.590374577;77474.967654195;51285.9280061;76734.209724449;82108.741652921;54667.783071912;65711.442202802;80277.703062257;89871.769565826;88500.243306353;65678.59785004;50589.749949584;70710.889395076;55501.406047374;59748.394641647;87421.626840515;75765.28539439;52546.998417284;54247.72201333;56789.505540692;51469.782281505;68864.090156682;72807.734843805;91599.747662674;72052.145508487;63659.823123749;67979.896707834;102894.71627202;60747.434679905;64476.454376772;60081.900218108
408.0099632051;107788.3911643;95070.97168725;97217.409606748;94206.130521113;104632.06334708;114729.18832503;127808.84439577;89408.175114934;102144.37897711;61702.932018569;123348.04337362;92927.404238379;81744.512530017;115294.02254684;114949.66756876;90943.281277918;145445.00447136;100002.16593835;81088.699425611;79266.936893756;98744.146302684;106109.12403647;87670.758833897;91070.795960366;74417.348352643;78389.936431947;132752.07466366;99169.069577168;102682.0238915;106493.97453602;129436.25694231;99849.734829981;126047.34135155;77569.805948152;75311.271118165;86759.070600878;72824.483264492;106790.42914749;103356.14453964;83512.041341308;98582.473377207;109240.74471704;107623.94584886;88710.850292011;119988.64015971;97224.904744976;93482.03571635;85032.187725784;92820.103245004;94004.146071328;110418.77057331;117486.4157301;100858.15577953;81929.674143654;118396.1229343;117986.8280154;77510.369555325;77152.868888119;90056.0189265;98084.086751891;103783.17776532;86052.10315698;98393.981403826;135596.72482928;76717.308373764;99723.440909482;77111.209335222;83025.178668069;108307.89318376;115708.60662668;113430.9418533;87078.739723476;70588.205446213;104133.16073535;105195.42916613;94812.80269191;104554.93863367;94608.026529827;87605.747166674;90678.688439637;117425.93774827;102691.20586253;72223.23076672;101123.94935175;101268.94583834;88835.348343571;98050.501012011;92994.104100926;93786.978075534;103775.49612787;79242.450579915;73978.494535328;72149.076006099;75692.039812701;84747.169257248;80693.896365082;81554.129889234;83940.205679234;74368.261927513;92252.812888058;81665.074767646;98788.031195681;79186.605398429;96006.672886652;74261.109444825;74298.796984475;54809.404235223;77494.535652407;76169.619934657;99504.281613393;58031.139003628
409.23450799427;33339.29877806;22914.509834958;24772.457996658;38457.021438489;18873.545292683;22560.280233706;20086.831618254;17203.862737373;19891.928265161;21404.625434242;19294.62113435;24564.242343179;29460.634343875;23795.821990239;28774.049074626;23688.522428062;25642.269188388;19948.726556804;23779.157687813;22054.903616957;29669.414920967;19261.190949006;21429.81153952;23330.281504476;23662.642618748;22617.863628886;24872.245462429;39350.086645841;23594.694319606;26242.189751063;29236.121376268;23037.999074263;21047.403307528;24236.13624831;24438.232338398;25679.554466887;24055.383086251;24356.622285298;25534.710452338;17549.625824421;13873.05962416;16815.018941196;24553.077125116;17830.562410765;34540.250728238;24205.09564846;28661.161559457;33816.0029607;20301.790345913;22977.97666048;24053.926720384;27131.295841313;20927.098381565;33373.563639045;30367.577291048;27176.198413843;23023.485198767;27307.800354742;26648.685160392;23104.295361022;24604.694078499;38934.974888837;34975.668170969;29237.573118428;25427.712670871;29922.312451616;18595.100413914;26751.288435271;40475.035287431;30106.051288978;22057.831139717;27957.354270996;26782.437869997;34704.36705063;16709.274449097;29315.400772613;25335.376338663;31595.173314992;25241.633776833;16109.680847343;35759.507251294;28053.495806974;23686.026658086;28657.618257703;34648.779341503;22596.609704854;28542.495163718;29936.09223537;24437.468216141;24062.508518844;25395.739723263;28585.416841023;29023.328076731;34785.633162587;39473.430153303;32879.65817141;31209.876653304;23773.439847241;35311.839618698;33522.368366087;31638.084819477;27271.620998674;25697.541015457;23630.071588231;32259.018806878;28733.469832405;37115.898153858;23021.664401752;23457.240345813;33772.069736035;19916.196739542
417.23961126695;172039.05634617;170304.43579823;180558.36307669;177589.37119208;163471.27920294;165933.70937746;184988.97371406;149792.74655017;155856.31405464;164250.95768842;152308.46153287;164314.00660349;160054.52808019;201332.74275894;190703.69720932;186978.90459746;210926.95511503;167096.05898962;167617.04756589;151862.27082473;168137.54305814;165024.89647397;156541.80920275;167526.6806964;171944.54376206;160018.04457963;171453.86046862;172460.14195073;201155.57825989;168789.3092337;203297.74824582;181092.02780832;153800.02234735;157965.32119204;168520.69243766;182937.20837441;157924.48693124;166149.96538089;158890.11781079;158948.83710812;145141.1855491;163913.3284365;179545.62521483;158924.16935351;194328.04137753;194878.51085177;206107.56152035;176232.95784547;172629.78844046;171647.06854054;176167.99577366;188259.97457399;187948.85253572;171040.90985272;153560.4598751;181594.74289663;141392.86275281;149370.25305649;170212.93542208;165517.95795417;152785.24395918;196471.42285382;207408.35209112;234412.49736735;172379.2151989;202453.03273285;184126.95881095;165530.38807096;214775.07010222;208492.04314771;194329.37366786;168882.29656667;172207.17094707;171549.22344862;179337.42279862;187632.7420022;162309.7413866;184355.32541496;180500.37499792;184084.26262475;203078.75219563;190113.29426271;186149.42307597;181816.27648524;171858.25079824;170081.81860104;199664.80297522;184901.82471309;198715.3878795;176146.92452027;173237.67101767;185643.53339806;201229.57986258;180482.75102735;197096.14859606;187787.72646662;186366.79848268;181661.58107186;161813.06786604;230613.50640892;195568.62975631;199813.10414139;181950.51392403;190404.04732846;193604.53561645;174755.57936399;222474.03898125;184081.73005342;187589.03691391;191970.56046596;173900.3467293
418.24291232478;46592.797358472;42905.760280726;39247.367874732;41212.287360928;41851.230310875;30526.468746724;39540.219653644;32239.265697535;31014.529530835;39288.598047331;34068.378440382;33387.005881117;29811.645000166;46612.524545663;34034.095693241;53641.690568024;41361.165620412;39080.311272987;35894.068404836;32809.923988885;31931.30888962;33442.131083165;27076.118650891;37026.164199094;37126.484138686;41170.405846335;30957.336205638;39233.58931217;47749.579666582;51624.941773123;45372.677233611;32656.212590736;37959.365274054;42706.336568519;39968.289776788;30883.426387021;30167.5566081;38586.365494222;33617.432650828;34652.647308946;36705.251883341;29089.565351629;42502.407243609;35011.874165119;36140.99112048;39804.792299872;41794.720598804;38479.993125773;46898.154679991;57093.650641647;32698.47748619;48049.451175525;37115.011335037;35784.296467162;36577.119429123;38029.738648977;37044.322016195;26802.141419341;35705.871763732;32990.336364519;33383.462622882;43130.926192898;47492.231777366;42921.663220618;31695.512509015;39635.002564538;33140.386617402;32085.710221531;50320.536623822;43285.366885107;40352.704740514;35586.641872545;39092.798823629;53362.48795494;43998.561093757;36451.632532351;42199.703701718;40582.862855468;37272.822668162;49760.450658452;45374.980491402;40990.202119591;45086.316969218;42679.549594177;48140.540001626;38682.38355426;42557.153838022;45466.202236539;37019.569612241;41788.247102564;42922.346778648;42378.783411231;43923.610077667;32064.765191633;44762.834779033;37123.792635668;39504.32672384;43378.342735521;37382.375199889;48909.76418274;43102.180850527;43363.065697223;37044.789556115;39913.228139417;34977.214930394;29645.6214998;42915.187924443;42600.904496299;46488.698643824;47147.414579613;37995.875473475
418.27147654204;40902.291091814;36462.796547622;35102.773816876;35907.312460839;27225.951199744;29110.778290642;38160.694652187;22619.799969668;25482.207581586;23026.728113429;24793.107721044;19758.270160207;22414.233631604;30218.049706799;35839.959724918;26619.84755182;32231.644791139;31708.921183933;31882.383985348;27210.799063132;27629.325440479;22199.528484958;20105.520528875;26143.04932876;26696.656179834;25176.655953322;21676.871535864;29220.258837575;37655.544273962;32509.080377525;28181.713192164;32061.029820591;29569.832575426;27197.356904159;22696.008007736;24432.963396895;26446.394476494;30050.809468827;29761.89663637;36960.913244179;22559.417511789;26409.666704545;34057.616322523;20274.074148656;26018.238512145;29861.551006684;32013.979307037;28542.326649131;30131.541760681;41300.410347232;31082.990243678;31542.574350891;21608.538822312;26049.938579803;21085.686387997;27862.78742596;24039.239291785;17595.376975808;25650.82812104;27267.705166974;33370.463335804;39217.435853753;26735.208074403;41147.216592404;32274.88271253;40923.104078892;34140.641459783;33775.588646275;36072.322789881;31046.437265613;34239.206518369;43291.693909091;26390.548944203;41004.318346898;32707.392711545;37017.862883687;34981.394828402;27088.023447524;38962.519327717;49262.175216233;42867.498584074;36164.149891242;41026.463904415;33445.536511539;35186.071635029;38754.529871348;37736.556922242;35693.306253305;35584.357941697;37109.659226308;41732.530908671;39259.740496052;35906.164489053;28818.209290505;35153.74087077;36842.466296254;50194.96267157;34695.179111991;20537.357430234;39432.694855752;33781.31450853;48215.462155719;32410.009973644;50210.572370799;36543.950721299;22594.896682038;45071.231125119;35442.192987882;28862.254993545;32826.951950282;25838.864256209
419.255092431;688704.79171256;646135.43562273;712564.66897375;658436.06789427;628567.11652123;581587.0377817;632337.59086576;536739.96409325;575304.84423281;559965.18027893;593842.09629838;583900.73311088;549911.11809715;761850.46685854;748591.29999935;640512.91424971;772485.01935955;583614.97539609;596911.28720983;522463.16771003;570781.34074026;562993.01684021;529946.1179681;569577.3388929;605074.01907192;546824.4534581;544221.22574215;726449.38930446;731772.60256429;662860.35002551;705636.63035993;641875.81793142;604526.69885133;551595.82860004;565257.42449991;620035.00197172;564724.84244548;603995.5627024;524304.25750546;511737.2252342;584134.95228772;589953.13591915;595997.24396514;526825.77669426;784230.62090423;695581.44138147;750167.50396427;636916.85754388;673990.47115418;654090.92959923;654496.91369026;690332.54795944;582667.03822916;542369.81270035;524802.59571366;593528.61810408;523463.7147855;528964.35743214;566101.60910296;553945.33974197;587029.31268984;703138.09383124;735349.63788066;810887.17803394;628928.91035486;701851.23445899;636486.6733168;627978.98582974;846684.33361123;820178.40588363;726693.1764664;656336.53461494;634203.35383648;747168.85045829;743781.93504867;737654.68543272;707233.33060441;740422.23925006;725187.91070037;737689.16748578;831433.32178877;812668.0680691;702582.08259893;690638.17005247;716447.30352604;727155.97826759;795506.17063013;761603.57189094;788445.91648718;716279.55668299;704548.69353302;692292.5184186;759454.08860162;730803.64676106;788017.19620133;767984.20328283;767231.60328175;715020.70214067;500602.07399718;842078.21738469;828044.56793437;795680.31879958;781164.87917431;777222.17250432;713500.63389669;525655.93050743;812741.97114868;738314.55568351;642253.32046416;722961.34596332;636239.6814666
420.25877940346;153592.69160619;153510.76391298;151892.67472927;159030.08449195;156891.5262963;143447.75960234;147163.33575428;129280.5580245;128620.80635898;134491.90929544;131154.26323405;131720.49732461;123099.11590252;176335.61078978;160892.80256066;152376.39272047;166057.45187342;139269.92839652;141125.88371965;119916.34883927;123073.05038114;121255.56815394;112718.89237164;136644.57784156;138790.67987142;135665.43774568;126019.97134184;166815.17831412;167228.11467931;149376.58995305;161453.32774204;155584.59291375;136743.08795858;132871.23622618;134399.95252231;148450.72972748;127548.272895;149383.19808229;122073.37535654;117599.25979188;124003.63371298;133726.40905835;128294.46674846;118800.25719361;177860.88088807;159833.77950319;170072.37411039;132362.29227755;155017.72023235;154179.59966742;146349.69188256;157109.47434823;118131.93766706;119474.44371085;136544.96935477;124919.52782953;134050.18952549;114297.25282713;123016.58363114;132624.39962437;130781.40724138;172401.4213855;152428.72471637;160362.62183382;144296.41210442;172842.56551282;150513.68058551;138379.15566946;174645.81317201;175767.05612263;163522.96772281;169161.74138541;146333.93910724;165297.6833228;161416.77558448;163948.65766513;151680.1781181;160565.14249329;168766.9272295;159460.53167992;202670.31349106;172610.4477001;153707.47328339;174361.82417411;171770.83417963;180472.32332586;186735.9872088;166616.60269186;179102.28044367;165540.77455044;162719.52876921;157838.9143535;176875.4942539;163381.45211791;173654.19180711;180181.31964837;171588.6555309;171213.96039031;128528.09557921;183898.82673939;168037.25063282;177456.34194408;169691.4289815;179662.09636876;148302.87325314;121000.43202376;173850.14605879;173289.80259018;145539.2696856;156423.22520231;131279.16428444
426.02027234262;106828.07604685;104935.98881739;89617.953227175;107061.07684812;143103.08730532;144437.34075441;174493.22055195;111257.43169669;124959.20497737;89558.771672104;174044.55016574;113712.21130597;103151.88600368;123125.51967015;142292.54004222;136684.88110757;204792.54574643;139332.71521568;133204.92795176;110482.42730031;139787.62908718;147345.61136081;119283.63485937;132258.6133753;99265.61251031;101121.09134978;168921.28286755;111260.71517098;113027.12246699;100588.13140136;165894.08130428;124998.05740474;171529.00690971;116759.67791353;103249.77134288;125651.34113334;98436.535274375;165996.01529909;123524.0129068;104869.57857034;107870.36541977;113784.51980855;133311.53592215;100657.9621744;133765.93209624;115649.86639435;116713.16509314;117179.67790813;137102.24447316;116886.0008329;143234.75230619;149833.65468377;138827.12147759;96382.694139458;128559.31289597;148361.07418997;102094.95248227;82676.509247486;93132.662468943;114102.45276188;106290.45330182;110115.33753115;114765.53539906;141213.74962105;100934.50041854;122270.08285;86603.034672279;99870.034393681;117742.15979661;112601.49402912;133783.23011283;110484.06494377;80642.15512757;109540.7929317;121261.80180103;109388.05492105;99364.282474961;100293.94655905;105763.21471702;99407.300933551;101014.79233639;95735.666164628;83117.687427627;101940.01097382;107640.32998246;91671.782918165;87262.957330799;96905.102948618;95861.91257449;97577.329212138;75668.861107846;80016.48866253;74477.766696593;83026.167667365;94710.123327419;72977.781541467;86961.899180089;102026.12095201;55275.947279657;100062.82962714;77484.65583802;86904.98201934;79481.938080246;94677.281757233;77874.17274649;72092.132048354;64133.931529581;86922.290112771;76297.557287944;90728.329010758;65417.813086974
435.24988760813;58104.834162534;63373.407317111;39268.419955734;47095.310982875;49508.70369438;31586.073995547;45675.067103267;47184.247093548;42042.772392652;38993.328260539;59313.613347987;44281.135904633;40751.035053392;58282.493608304;56895.402835739;52876.176275253;49634.624804715;47327.849879057;49451.777644335;35506.306723705;32124.719815331;45776.117724314;42917.585369763;48043.83885299;42391.22208301;44618.446061844;46649.527758647;39718.13384871;39382.52939661;55265.855570441;48772.187606979;50422.834833149;56977.698802582;40405.993687798;43112.735066546;41019.478309293;45593.893518606;38493.27591588;37779.122950401;42560.709732533;45976.801516396;48873.120955175;45035.815214624;37502.690918315;38837.561487369;54841.958383087;41093.187730868;34535.873569855;57349.547110541;48082.83443161;40899.876613365;44937.865005215;51250.146745902;38746.253021966;46291.319655333;47282.504689323;43713.151888562;38588.508129183;38826.116172603;51512.661356645;44682.763223116;52682.292124355;53964.664184626;54550.971638747;51386.494291863;44509.411545365;40098.448385583;47773.885902178;50864.326426561;49859.567753646;45099.211579615;46338.99442282;45654.28283873;38896.12487756;52699.140256236;49469.370745173;42037.508779485;46157.931316209;37530.571827738;50054.387579891;51953.642680457;51054.217050613;66220.604576393;41519.927057653;54963.626781745;66302.194421816;60075.395176668;49257.50088952;48120.181257085;51315.886695326;52563.485095876;45180.711945034;41241.753548072;45729.649447657;46709.303520703;48241.633458874;46182.057818951;42471.017458957;42268.373599817;51402.547109844;50515.10574877;53069.348484285;50738.72424399;59633.324274674;35668.205428793;43610.19253419;57958.926428588;58089.863109953;41536.905776906;47415.788189736;42692.266976856
436.28180904366;39938.123016715;27966.704415731;23411.712005933;28886.945692683;41887.332260667;29691.577776956;22910.18199068;24280.572777747;42453.386783961;21922.718215194;27883.38184909;32775.208934309;24413.682455406;31301.1417663;32809.520343705;36627.246931449;37571.684687588;35702.176599866;28105.281097354;22647.269612831;30575.296250846;31960.615219461;23772.536744598;22175.225097068;28461.456105669;22200.107011423;33097.078153696;34187.126234615;30587.062733271;38364.501456075;38114.945334843;28068.311496409;33774.407883202;18610.037241388;28742.319542912;37578.902213351;38502.080612235;30123.117552314;18317.307920951;33318.613216745;38889.871404906;26619.06450644;28148.617941562;28999.552397141;36161.877429797;31602.146243425;36100.471332248;28143.518237002;37408.573030702;27194.814208547;30024.346453574;40777.014526638;31874.307133666;36682.67827176;31244.03109602;31175.783843172;24934.733112757;17612.389726892;33175.886915861;31296.502753549;36349.803562489;31848.160477861;35722.417125392;30686.156102662;27437.245236848;31853.55833889;33430.889451044;34770.320472702;33607.23305556;41532.252670029;26299.696104554;31050.309678983;29282.802959295;33502.189870738;30303.212476345;35211.786029755;36969.982951237;31519.488074828;33252.499671445;38867.247709569;33216.142953216;25837.560267768;44083.868454692;28335.244670923;32475.651538593;34417.56029444;51910.821141534;44682.649974089;41182.031873045;35982.401981071;35563.848728038;35311.691966886;33807.700304712;29883.616191036;32335.886801362;25628.41045817;27888.311550891;29045.321468924;23299.749424948;30056.769197411;35387.294622347;34599.432900422;37123.196395052;33425.662284508;29121.67033226;28417.809155771;33364.747263625;35234.329084405;29337.388466873;24052.312155662;35021.697697102
437.26542369751;188953.12156176;179337.19708678;210331.87214165;189945.76829865;189787.06476169;163106.59897066;190725.34558738;157544.44339429;164580.60502918;170789.72029038;183518.95765981;182932.2911699;154025.6272315;212172.11371222;224748.33554017;186981.44255147;202553.68596288;173498.24516545;193450.96899847;144616.972614;163012.14991231;161157.09869506;161181.21911153;170367.7159498;161893.32064801;163553.92362418;172793.84390041;214395.56614947;222343.10737392;189609.22245816;211053.96752069;175322.34399249;173152.41819931;165277.71298007;165037.04960495;172181.19316685;156650.08171132;185295.49488714;135982.07477739;151596.6389649;154055.95192446;177366.28452957;183103.04905537;162544.23316738;222517.67519112;191937.70968718;214821.43345861;181588.10112287;202220.18629332;188984.34227451;187463.95276148;192295.84344256;183981.94026225;166570.68280491;164601.53215293;170972.60145926;142195.55437281;151911.95323896;177333.31426865;160285.90943886;159591.10258828;190524.75831069;209095.75082206;236442.22640843;192109.35764666;198077.1037041;179479.36371342;178822.82892894;237512.53709112;236617.08247577;207118.64804965;179000.41528665;191353.34932946;206407.92508274;205675.89560514;198815.86916617;182667.18412245;209168.53540821;189442.41501036;192237.32790621;242865.30767329;205953.84467581;191638.13356278;190664.64123621;181648.94291699;198190.82981737;234628.07976925;207903.46467056;222022.10010722;173286.0368398;193979.44349302;192074.58864625;215950.00508585;196602.10193787;218056.7171481;204910.48211708;218290.83807316;190620.60978311;163264.31701664;267287.45570148;255000.46137488;220427.03472383;216440.35275513;205101.69193598;183763.7460071;169519.00333321;219328.79002952;208296.56217936;190002.12966318;188170.55503679;182276.76538009
438.26894363276;46412.083765119;39414.182744675;48487.541998139;34637.716921524;38929.196864059;38859.078093961;45272.464571546;32984.325124223;40558.957549974;29857.505989356;37817.865970671;31905.151915895;35836.378317513;39461.649902054;34164.50084432;44159.866996388;47606.823103738;40020.055939882;37841.129890129;28273.098348838;28997.153820538;39895.627348078;35603.212277472;42584.243482733;34100.82262618;33505.744328097;47265.718320499;47234.555322399;43503.413755485;31416.468223156;39239.697311361;42489.546907774;41509.327908836;29794.468131892;29101.939034976;40454.285823787;45568.750584771;35139.305826493;37327.962501153;35177.269139506;36330.817382459;41476.041532855;40490.601685758;36056.602285156;44184.7826656;47046.790627031;42296.973923542;39765.661769831;44998.222770667;32710.509942957;42797.284175804;43416.437618887;40017.963552401;43464.797761363;39016.387088745;44376.855141056;29200.238067445;38219.848370133;35142.26746777;39094.552448956;32680.736669857;49456.168222419;46984.884274312;48855.285961184;33057.837887757;41877.777822216;35860.962576005;37890.103533139;40779.163252775;44342.924176336;40196.398004299;44445.635655116;41319.451014013;46590.226720098;52780.603571098;45382.464076676;38712.320707754;38487.9045711;42764.592687672;43433.99423976;52238.537182079;51235.347918196;47622.119124269;35452.360899647;42169.850048585;32294.67695531;57935.768799311;42610.966670846;52582.744979199;45529.387118802;45514.685894656;36961.521776595;53265.367037799;35109.976988541;50328.661462657;45208.019909593;42531.471310154;46107.517783359;30851.361028833;53708.564225157;52591.698272313;47474.35295972;43236.706148934;47137.122599852;38129.167397641;30909.208909726;48395.507038507;41703.009656259;34302.35558289;43372.710878881;41869.727083248
446.30197501729;56371.481380139;49024.28972044;41425.616970081;54824.183520745;46901.767045008;37248.552553778;53900.606128725;36425.575151369;49001.917162931;35684.918104525;43782.019660196;42632.513980892;51263.421386702;45893.061205466;55225.919664563;41556.78784029;41869.94049227;49191.611153841;46520.788812237;41632.616990608;41165.200462002;37785.446408571;39958.468295937;33889.863592919;46472.731787534;43231.688923332;41341.281719724;58755.763693162;40547.18823639;55813.457664351;45490.808742584;39295.586916474;39370.782574412;30661.288034712;43040.720732346;41533.413376504;41587.06629522;45890.969747006;48231.748892417;48573.57938782;34447.469759913;52993.809045245;46922.406807716;34319.438866368;40813.118261683;46735.20801679;57342.57743278;47837.983385728;51195.264590775;48217.444216537;49861.618944691;58201.412060216;43288.226023103;31346.576732921;44624.899163384;38929.111024891;36058.384754014;39567.412799154;32596.892262729;39239.561303951;48939.192830443;58683.80695781;54114.560164369;59097.384065854;49621.400345257;43038.185097183;54077.110361631;37640.987738698;56569.713599647;42732.802009428;60004.107495547;53015.809430689;52467.143052271;54434.549431126;57501.048970863;60806.034246487;40378.221027366;53834.466977427;48143.595760121;52475.271873246;39584.197775357;56145.45902604;51742.415106342;51824.042802664;48840.447248372;47438.89232263;44072.940731348;60169.180109931;55486.124488618;64652.833816626;49930.855566572;48259.327448668;50319.885147016;49855.677824245;51772.636452947;46450.227301183;43621.94099606;54161.629807892;25527.611946329;56943.353864263;37866.939268525;59623.459822408;54544.502493177;50782.092897953;49493.282410501;34018.671733333;39774.303641856;54234.441264298;49705.851786595;57228.818272774;52539.864892553
