# Exported with SCiLS Lab Version 12.00.15110
# Export time: 2024-03-25 13:26:37
# Generated from file: Y:\imaging_core\proj_archive\DATA BACKUP-OLD NAS\#394 Nilesh and Biernaskie-brains\240301 Young Mice\240123-Biernaskie-neg.slx
# Object Full Name: Regions/240123-Biernaskie-neg/522/522-ventricle
# Object ID: a7631fa4-9545-4dcb-b5b8-bd88bf5a99e8
# Object type: Region
# Object creation time: 2024-03-22 09:50:08
# MzRange Name: young-mice-features
# Normalization: Total Ion Count
#
m/z;Spot 42952;Spot 43052;Spot 43053;Spot 43152;Spot 43153;Spot 43246;Spot 43252;Spot 43253;Spot 43254;Spot 43345;Spot 43346;Spot 43347;Spot 43352;Spot 43353;Spot 43354;Spot 43446;Spot 43447;Spot 43448;Spot 43449;Spot 43453;Spot 43454;Spot 43455;Spot 43548;Spot 43549;Spot 43550;Spot 43551;Spot 43552;Spot 43554;Spot 43555;Spot 43556;Spot 43557;Spot 43650;Spot 43651;Spot 43652;Spot 43653;Spot 43654;Spot 43655;Spot 43656;Spot 43657;Spot 43658;Spot 43752;Spot 43753;Spot 43754;Spot 43755;Spot 43756;Spot 43757;Spot 43758;Spot 43759;Spot 43854;Spot 43855;Spot 43856;Spot 43857;Spot 43858;Spot 43859;Spot 43954;Spot 43955;Spot 43956;Spot 43957;Spot 43958;Spot 43959;Spot 44055;Spot 44056;Spot 44057;Spot 44058;Spot 44059;Spot 44156;Spot 44157;Spot 44158;Spot 44159;Spot 44257;Spot 44258;Spot 44259;Spot 44357;Spot 44358;Spot 44359;Spot 44458;Spot 44459;Spot 44558
403.26047843652;104082.35479771;127908.82752152;154271.52501008;133333.67654191;143972.65385141;91859.418172016;119865.96687443;144170.17249985;128522.31374434;162128.07683515;149355.04437731;91480.952969132;127256.30961904;151524.36077975;137069.00380158;168340.88251153;160429.6068473;155778.65168395;94062.794865364;143270.33579182;136323.15030216;149255.79036838;204784.3349729;197324.80891632;176524.09624566;158219.43742749;122672.14598862;78534.229850197;128576.51758062;138110.35142695;169606.19473156;188805.39302783;168594.34738833;165354.71619857;162974.90028787;117855.59310187;84251.737745914;136124.38221208;134917.81672618;128290.82186238;196866.37499423;188255.56260457;167479.45193764;110175.69590153;89250.696388195;129294.91996276;151478.15346754;152504.52824408;161010.7423853;175563.50133878;172480.66411193;106428.94389718;138562.74010624;174258.60083893;189759.34102947;196701.90028291;165895.4372043;115806.9527543;132486.24012387;149127.16389972;192009.09070778;167747.02825302;168153.66694993;134148.57766823;167360.86373095;173882.72710001;156304.04985465;170317.81393466;176994.61854776;183278.73118385;183874.54481658;149510.10865126;229745.94649791;230499.51381388;180065.52380132;225294.48142285;196824.40567988;176916.23412325
404.01320683162;70263.265979821;92556.538516652;83157.660708493;67041.467450941;76356.333466435;80624.925618384;71740.885218961;89698.493349308;81419.335064705;121146.29129861;78891.158615343;60686.235474561;74610.427431887;90118.277569288;77863.755445444;104066.28734248;79860.956606626;75088.41193837;84999.668134569;90452.622156314;70572.207353597;75461.294112626;92558.158925493;80146.531166831;91116.347601253;90588.832838888;66745.187803242;65076.522558214;89315.182084522;74505.336841973;73785.786375508;139933.73809663;101481.64796082;80135.486151482;75777.988789776;94592.720838679;50316.834269885;82010.782397243;68980.091917423;84728.185018407;99767.860526709;79564.334680679;72253.130238873;87194.852170248;76809.944616059;69575.836383584;74088.945701646;91882.774828227;82969.784810273;111094.22026923;85283.556773357;55541.287530516;97066.816837061;73092.917377253;93918.806004913;67863.814391428;92243.571841391;67391.566977379;58749.126262135;56319.696854339;61288.60399565;74222.167672348;77478.029505217;73925.868748404;77191.839966672;64674.916555824;59420.117573302;59384.660879982;62074.944459649;78220.261382373;63680.544455404;66673.408019746;52823.649664444;57873.548962617;56713.05965903;59852.252397837;63958.956675846;68785.420746902
408.0099632051;67265.064225405;77705.88516168;77627.394513275;67903.633514169;79982.469556975;63351.395775526;75238.327041387;85672.846162596;77831.076911051;103633.85640041;66340.339204622;70273.523331075;72278.762815434;73666.452716911;68625.497140819;71080.630210945;81174.930346151;89030.95742912;87454.528619275;78346.594627008;68172.829137542;63821.312595997;92147.899203714;82406.410346569;79676.161117988;77598.100965457;91403.665378481;76163.747706106;86442.38712115;78750.523372922;81768.569904083;88472.778056203;75635.037391245;71569.906544833;84200.83295178;93432.948303798;60764.942960559;67499.475240704;54372.617523749;71986.465928037;75249.134642083;71395.224884662;84306.386641374;80047.083774686;60260.777892202;58819.567803347;70100.25937925;74370.3543671;85583.786658367;73546.364247792;61016.27512322;73392.7406648;79092.28803505;101474.26203348;83213.871270836;77732.091346036;61666.573222893;56368.862792926;68075.723003341;68577.711477324;83476.867747187;76369.307177387;58562.629444458;74928.878734734;77751.637242345;81941.259094635;72301.284865025;72409.022972242;73794.670042004;69347.610249718;81936.157089199;72255.9543745;86689.657300591;78141.43306875;93628.497418825;74066.981236383;65693.633512417;74994.609138714
409.23450799427;39244.279664248;44343.487761147;54422.053829206;36650.512356347;37443.586526361;43179.816368493;36907.867782527;46805.297322593;40633.767709555;38356.951240818;37309.21733452;24311.976937727;54980.986537144;38648.369424982;39877.883693607;39252.477607192;47696.739951287;34253.982720644;32931.696498606;44996.872858703;39228.358003636;55965.010699942;52406.277722537;46254.895730225;47181.768912516;41336.01485719;51300.512031617;31500.21383028;47827.484433263;49295.449594292;47858.501552131;39713.299859017;45260.777742291;44848.868690331;60130.924614962;42615.835669796;51163.410038879;50683.924085597;47588.831987627;43864.910738786;48824.457261199;49866.71770666;54252.809275153;33707.745825502;34871.517708834;42937.272051984;52970.420288996;43634.981875516;47448.391004585;43618.295946326;46964.60128608;37132.409991389;36596.534932594;57187.826270154;52520.081576964;49598.367441054;49621.136029081;40968.024856985;49837.831430987;54484.509275433;53430.232386392;47951.123820582;47965.779127655;50664.768991209;55267.499789199;47720.608361445;53326.285112937;70651.465952082;50501.36862812;57390.246632779;62284.848720737;55668.366969553;60243.610910198;67816.260771501;66429.725906318;67682.475885147;48312.171778592;48726.287452272
417.23961126695;187068.87179155;229275.49945488;227091.68751103;176752.16060386;225617.3044117;149197.77101616;183904.77928026;249042.47328232;243853.77450382;211001.26774769;181510.30704967;182979.59459836;214912.18598888;240752.729634;225599.8252159;193416.70337609;216425.24292018;194137.21305453;189309.28680969;239824.64678162;232555.37034388;250147.81641286;265922.9445999;252876.28571412;233529.44828807;212544.5455606;214926.86315185;148277.0648381;246515.87545885;247331.46938812;273168.46930964;263610.99132446;228293.35565481;214781.93706567;231202.4724084;219350.71898256;164438.86775308;239658.42400257;224428.12230385;242177.87326838;236837.2328621;246052.39771701;236962.82710643;158196.8523718;190131.00479284;219644.51934331;261750.71633212;248299.77434625;254807.97570025;248768.87675195;212016.46250615;211883.1839999;236517.56948837;278480.58324821;261791.98920988;276841.28925952;219617.73844601;213105.30696634;234055.73183588;273562.91159981;278322.40265233;251416.91308498;219746.44535774;226368.61893931;275710.87493683;220114.02738807;222182.58061672;283355.75503016;260717.02764938;242722.02928712;258487.07186809;266072.65932236;298218.59425712;323893.02779138;257012.31145161;311461.77681802;294570.21763064;253167.136647
418.24291232478;45807.124554408;41194.131396124;50309.66539347;36181.602562421;60241.424050786;30584.674775729;43959.620720511;52930.829314152;49027.23882241;45471.642751553;47653.486923426;33642.470352881;59010.463397988;52998.631016228;54199.440099208;44450.351086012;55200.095623109;42446.128256593;43818.456593709;60648.629937708;43172.951014621;55846.926662956;62010.112070139;58147.829350346;55068.880458798;39561.321431586;43178.689650172;28360.613574738;54863.580037785;58257.123558288;63221.442493402;55464.923016561;40560.683586048;44771.616965845;58888.654999796;43559.147175228;42735.6922569;45572.967597146;48739.480185897;50446.009683694;48589.67119491;55109.996624616;50546.804064348;44432.274804647;44658.265869459;51117.0109908;59243.546191835;57789.985899443;41257.208485769;63550.600840775;50334.338565159;53791.626616412;43716.425165408;60216.651455719;66015.11266744;60144.408421023;48479.389897397;49140.603885356;53800.189746781;63465.375541342;51302.285884175;65432.371747968;54315.285166582;51438.505951809;50976.02682993;44062.840195165;41758.808919482;54543.490356865;51559.160111542;60425.43840155;76525.5925075;53631.802870807;66995.908149386;76382.202502526;60876.221607522;63364.887688846;66725.236386989;41546.583167293
418.27147654204;36385.09234489;43160.983630098;40226.716976077;32704.725879483;45437.705617926;31190.895503367;30341.685205106;42224.87213527;40423.817419547;35830.789322684;30764.63509807;18713.16880363;48452.030316993;47711.616885927;42511.456176104;45367.493915282;38880.119424185;38470.847240601;22312.112519048;45953.986084933;36699.860588845;42499.210300805;55439.630822828;53546.511712865;40213.954625753;35928.327642311;21322.992367024;14846.630746029;38946.932173805;44862.791810732;41399.634635608;45075.200508438;37419.025476103;35666.120259376;36811.128055177;23756.375475896;21403.378948466;33573.776910046;45005.095397306;49363.789609408;44900.60086133;40594.350952669;39748.548636587;30229.595335049;21764.544343907;49340.552294316;47619.860333036;46697.654315914;36838.693548442;52311.503092543;43051.125204495;19976.128825725;43042.825510226;54666.647372497;48059.871988494;42188.560284433;37661.86637803;29490.920114993;41443.957987327;45975.84602629;43096.579973609;39329.495600509;35955.393097476;33063.263230571;42891.771837204;33823.601636966;45093.154941573;53899.950264275;57693.290739314;41542.749605543;36664.96598698;45878.174569753;48214.747279331;63815.13536402;41896.618489023;46819.970452873;56309.77299157;40960.607226199
419.255092431;757764.77854853;884593.95099774;938597.27284069;747007.22187056;949083.60375943;441610.75471698;712056.32850773;948780.15544668;966395.53726884;953941.14109072;778442.20381964;508503.06916225;874002.12843924;918212.65641439;915683.35750974;896632.24272253;876145.52333868;824489.06436772;546863.92070226;939733.94012725;887567.27880765;1042926.4523277;1134384.9007936;1041481.5457528;919479.08301282;817367.58255344;696126.72390991;457982.11951912;936075.38449619;995303.1936265;1078415.3597791;1050161.2965868;906768.26942864;918032.9127269;938094.68612635;640025.0349707;477375.02700759;888804.27767396;993630.39321916;1000572.1124828;1026739.685193;1029238.3161298;979548.64165971;699622.9396883;507588.84361896;910313.37493232;1038577.6123313;1001563.6916708;961809.26070366;991604.35238655;913344.88068808;653448.75678837;927634.86537986;1170125.3339487;1052575.3190453;1090547.6375934;896890.28327285;692701.61094172;882482.42335292;1049675.6082782;1022182.5349235;1036356.412672;882218.52706479;854932.79531074;1122214.7233332;856461.60598502;895853.29569981;1061639.342638;1116880.2665467;1035390.5052771;1082968.1835171;1018328.8852243;1138361.6653915;1283903.2195903;1042263.3187958;1160533.9097505;1085244.7739258;961056.79470244
420.25877940346;172503.94501484;218303.36954466;210447.74640613;167421.39494811;224053.78273372;94151.420360647;176971.6754718;202621.73542964;201438.69292513;212112.54783342;166198.84081964;130355.92452626;193140.14512996;221294.37362051;205840.00415516;200908.46889923;184576.83615479;187787.9537549;115496.1663789;209013.2624088;206040.88886505;228517.81104526;238361.58753455;232508.449927;218065.44623435;171976.14824979;159480.36715811;109383.06839843;205893.02591247;218361.89736822;248067.11153949;241976.92967591;207955.31474829;201954.99992559;207285.84919659;135170.37817213;111951.30745016;209692.37292178;214215.23209073;223823.08848584;228302.57775617;245491.58926419;206558.69952558;159817.5699546;119445.50956098;198813.63088306;241560.72661043;230964.05719431;216672.3789762;219648.04716002;195813.55700183;162819.97547803;202865.317355;269974.56245032;242945.93245091;251841.98378252;208327.07914463;167069.44925516;207177.79847579;246651.52742954;230062.86060374;232662.6831428;185114.76079448;196911.06979298;249694.17383419;196521.27673501;201036.8824052;238629.62301295;259886.94410551;238452.36498298;255552.57681702;225077.71886628;275974.3483452;282348.16849562;245797.80643635;267856.70198497;250735.4378885;211331.48189652
426.02027234262;71900.703002729;87917.569846424;72055.115724734;60591.92112606;74820.121731289;46693.993098241;67397.143188129;70628.432898313;66187.461584502;65290.498695594;49378.631021529;64407.095397882;50067.920580017;61451.412712339;53070.965365937;62819.882927678;54042.056835324;69323.460445729;60958.809269461;52132.269473768;53880.370604477;57184.809721115;61135.971868009;47387.350214867;65995.182134797;59508.288255873;65890.710128077;56029.647440405;66549.651160844;58642.565123806;61690.634663448;71018.75978144;56435.64321909;66338.118889559;69304.59124834;73267.872709333;39352.875063475;53566.132133264;46181.743216503;59315.414496222;50646.027414589;49162.89774322;61731.1521701;57836.410731127;44507.972606803;51758.147515754;55569.312197821;53276.193103654;71766.52794725;56160.702503534;59692.500575258;50264.183445156;67619.661478673;69188.697692991;51345.243004544;66626.571287003;50657.090895652;40931.186340274;59337.185169856;59936.160004395;52753.068912437;60116.138497592;49858.473901386;59259.143018082;71199.789562394;68448.517591754;54709.374738729;52811.876470169;61515.380673851;57424.685894107;78673.435082714;50236.784305286;64930.079481184;68026.002800107;62092.657358693;61221.812006617;65890.255963069;52632.402501181
435.24988760813;47312.892047027;70249.80595146;64876.317618468;47123.995582429;69122.186867741;54497.77161306;52164.433060911;63830.49658524;65114.726086467;76894.30642032;63162.059222207;48571.612141835;64068.549325765;74088.405575972;48684.281426325;64127.812861468;63398.96073622;59128.752595805;54690.425262867;60870.188685052;68955.409458814;72515.006580897;81540.407815969;88032.053271029;72623.150119614;61596.800031177;54384.112224405;56124.993907648;56304.626003667;66315.898281598;69768.18579323;72313.992933474;61491.479014412;70748.696825328;78643.428064624;53326.638298696;36829.340797101;82313.454483814;90531.534044473;74347.051974395;69936.655198233;78817.537527668;58909.523860973;44269.834497338;57465.606286835;65155.610640399;85512.247016274;77236.103583425;81034.716801363;82525.406898381;65678.816927833;63834.508375418;59163.830029598;88154.870143266;75628.677660424;84367.994322448;58520.852396887;55824.908325348;66575.909372155;73454.031327412;97113.432488018;77996.239036324;67662.782503829;66227.333934311;72056.711414618;64664.326657547;62276.867311034;87166.014246581;88139.596553439;91806.08853228;68983.105944202;82290.806031362;85373.65251138;100386.51076336;76468.472308974;97263.932842305;79687.732582795;82301.19444598
436.28180904366;43766.109239078;62021.922434561;58636.588516348;40573.065706828;58922.523224863;11416.691946191;45309.854593108;55416.553487828;57708.396302995;57009.727092451;42495.632936338;23124.229422963;49223.922615621;69252.06229772;57710.137790496;58323.50029069;56059.521817763;55047.37330179;21337.566535986;46690.667377679;58584.119855053;52615.815309799;63698.835732531;56140.875656535;50213.049402946;51022.545610604;33549.801660789;32095.545907185;60996.901935131;63580.817282635;61837.018596227;54150.302464436;51517.365835163;50198.225849736;59105.440864861;32442.740073788;25394.35171134;54702.26851712;48052.955110272;66229.512076497;45871.601955079;61863.569697778;53229.374746135;41302.527028603;28959.825206781;56039.321743271;65732.658001154;53980.347335503;64491.669220523;64270.032872991;57622.325774581;35803.112114702;59546.520378842;75601.165797833;65974.571789101;63540.853966352;56155.186058066;41474.170688504;55886.572566456;60348.533943455;58770.744144063;55272.188788999;59287.197486429;51668.822391246;68582.452994414;53201.57277578;64762.774529012;87078.571400791;74362.228430622;53363.827315687;68326.941198265;69418.296761043;71325.041760872;75392.47090855;75648.600556633;64176.44541308;73398.579514237;55406.311060372
437.26542369751;279976.79312447;327227.57234262;389696.09105855;274365.80588392;360221.345906;134434.8784049;283363.63185858;368101.36617883;367903.73507092;367865.34145437;318058.66441646;175843.63465909;338668.03769624;367470.6252347;358587.00547802;346385.25128152;358290.05648393;318897.46603142;192669.07615943;371140.73769373;375714.25607565;452186.91185993;455623.26914462;391994.5505694;347039.64671668;309232.09218952;265711.40410063;176054.20228695;376915.18585423;402498.90053229;442304.02303429;403570.70072002;331212.73523898;369474.01212483;379811.56594477;267066.80530416;190553.84626156;383456.88486263;398420.17852784;374950.6251188;392605.67109403;423664.51288133;365208.79962363;277354.39007191;197688.12993088;372801.57655006;447070.47188835;393856.08943056;394665.40290343;396254.55612521;366828.70953911;227627.96774328;349826.52624036;472598.87611525;418021.67616873;420614.05293651;344163.03002744;250962.21854401;392759.63382414;416261.13732931;426170.00783701;395005.4260298;348737.766168;323781.63121946;461831.3499641;340150.96410194;321174.23026815;417015.06751141;458490.94681741;411527.91903235;424579.74291861;417235.75217497;476930.08980335;532736.71400848;437822.95444081;491416.34270774;440397.29444241;357988.96614836
438.26894363276;51440.612248881;61051.761788829;72709.21670324;56789.867648506;76490.522384249;43678.114847594;69880.333187725;79483.800692172;81487.477096212;80423.285464116;85345.983240037;47431.814017588;82252.260156074;84528.457602739;74486.409353129;72758.680225468;61014.419041817;66233.350669648;55754.096560402;77179.963934404;78134.387236869;78758.736522263;103386.47545546;84361.667728106;73783.600722489;64836.834287889;58554.212098181;35886.229773095;70113.975575184;84482.611395676;86401.16134563;80483.575422017;74449.318616487;70772.348132748;68035.242974249;51999.038850207;33981.688141068;73535.551645854;86696.050401437;81407.903996987;82432.564389582;85073.200519294;77200.181875437;62982.814660756;43786.653034403;76168.011794249;93340.905535481;79803.194900784;72040.651053818;80694.630231293;76257.605784243;44204.408884874;79227.508582947;94339.59216656;81730.213778777;97236.45656733;86963.906350423;47936.016726196;88197.733094386;91660.013839648;78096.475699902;78043.55325586;68915.405495611;72372.88072849;96691.114778408;65546.770121188;68923.190113352;93698.101879156;102240.09772156;82262.173341434;82354.25649783;82385.9652183;109805.37739617;100392.62510314;93004.021923323;88766.773093349;95800.158967497;72196.113680477
446.30197501729;49700.73415313;42442.562416392;44549.299898974;44024.683476822;47037.851011588;26089.289257164;37241.453676353;51731.006335829;45478.085954839;67434.674586437;40544.925638268;18503.742225304;40551.050884082;54322.919395245;48571.666203655;55484.666239823;56491.968623398;53976.829375419;29097.571971571;52866.08026989;38905.831860208;50253.741334992;74462.090275583;65034.690123639;65637.850770645;50291.761890078;36726.184982771;23727.278148927;54287.390109359;49021.277325117;64279.271151281;67408.119301296;61460.157777056;58079.267916351;69197.657849099;36705.188991406;22648.360612732;48539.940639324;40044.089794619;54709.192056619;76703.070382504;75281.091123168;66304.816581498;51688.900659723;23944.666845578;49325.909111164;55758.917251507;52427.702730068;68537.86235781;63112.75060479;66313.978790873;35714.004012021;49788.865253915;69996.782475206;68911.315673647;74031.110386099;62695.136194048;44354.046171269;46799.568455522;46060.122603571;75235.783566782;65753.207255797;54307.141810226;53095.877231282;59512.207373695;61056.624416069;60706.255193279;55536.988748919;56331.583631391;66705.861228166;74083.066106119;50743.51512905;74193.720642594;68084.655457952;61096.348216997;75415.778544161;76416.599025737;61539.660889048
448.0023831724;86464.8545916;100922.4872229;69347.691375204;97190.15804206;91167.310759745;78798.225817667;76763.511826024;88383.591811237;85897.922250262;110442.05455702;88860.466110263;65830.704494806;92130.692112452;76032.826837726;81679.9620553;88395.074669354;92094.857429778;93489.841546626;76313.233603359;91408.333033906;74007.347070125;71668.586300952;100712.92006553;96451.672863257;80001.717942656;96797.886554635;106143.92505084;90198.731592083;97032.229062068;93053.051759369;76550.46738694;107000.15019482;101375.69182642;94938.140587321;107748.39299429;84163.165979519;70377.234037001;87381.5368539;75605.4847196;79656.488046356;95248.297959706;83175.547306852;93196.527827251;79834.393820359;78746.870579561;90524.143092795;84242.692221175;76221.167155491;89179.542199688;85832.151876883;87535.356378317;93162.396397157;96081.820381632;97506.098318659;105108.9707776;99966.007719657;84752.43897277;71547.350117606;70839.617715221;62504.90591298;91892.25901112;88396.467831281;74661.381574599;91508.082779703;73617.007979499;96202.045765884;72674.062992683;104707.58267313;72442.01284005;100313.02468065;70418.074404217;77379.317681125;88071.516987301;79413.49507791;89831.606190951;70649.333472453;69024.19263573;78030.99543297
462.29703254276;95635.838343717;109661.16229917;99100.235639885;80135.919853786;109349.13657063;54188.071755634;83268.822978145;124483.07238273;122503.2012609;125021.96513133;104288.24339354;56399.968948672;97428.565687207;110652.04911595;126319.5273552;107185.74436933;100849.04522887;99036.68042119;57667.198693346;112991.99194978;108155.67346051;139554.08891491;114887.2031077;117230.39509048;102652.83224306;87413.777051295;79077.656776235;60941.072705951;102848.59335058;129465.13318166;112048.74572916;128639.6231631;129714.48631468;130019.26016956;123354.03613627;68472.006060487;56613.647504691;96260.824651618;120507.80048673;104300.17707424;140369.46707316;123700.98151635;103706.17895719;85570.905912129;61060.697073697;101614.78014111;130829.22501855;113890.32914003;120064.46492785;106700.79572416;103994.32701618;94525.614399635;104809.56237969;143748.56588869;119146.80531106;134575.37195321;109222.64666005;84904.778465023;92541.738855827;120410.34001137;144740.41826858;123157.96652582;100587.10316691;89828.217176264;133198.97659394;117475.27708613;105267.55297407;128804.97710295;131701.17874664;117551.88979556;127647.17214645;117008.99465396;133421.644548;161299.46466461;119209.54049405;139215.5461681;122093.55867537;114885.18274625
463.22338769006;35629.536138508;43496.867030895;53964.226710432;36968.883377862;59396.615832301;15355.188092056;50831.827486871;47584.64341705;57360.271687551;38098.018228216;41574.322342625;18195.398461397;54906.491161759;62603.844867916;58833.063638084;38599.729406373;51385.74223696;48282.257627712;16585.663795147;47405.13727749;53110.552497501;58332.099435589;45959.159909684;50010.408017729;58254.772866749;43739.171973899;28822.239130875;14097.510248588;52408.601304935;53793.5390215;57172.880416564;63647.53669162;45678.968903504;60125.259998334;34727.64528511;22354.44575614;25121.246551143;44216.35896915;53425.867218596;61468.510357597;60478.829692169;60861.475763047;46316.165850661;43704.700177486;24550.941323418;45461.097600047;52947.018245534;64829.133200572;53220.643637143;46308.563117179;45895.297731864;28697.642088099;44535.867085228;58490.090594575;58648.844526941;56666.326933905;32153.290982944;33868.126491855;45112.306246647;49308.177311076;45774.774700213;52803.740312943;38247.739966944;43862.404692788;58357.581665564;52147.250721486;57932.624848998;51992.465127302;62836.347628484;59111.282242297;63044.699740601;56617.580455841;61145.014388484;77416.286337836;61488.532464759;68643.710240908;62782.602783748;60533.895736663
464.31255691419;47480.061304375;68074.594045077;66440.816122836;43169.199972484;68965.425286096;37731.190941585;59671.333455208;61128.874730089;70792.742644535;90159.442696955;75105.13561749;27056.767479731;56383.17882805;90030.476812808;69402.049303247;78968.053502805;95104.027973818;81978.863377307;39894.857053416;76043.888814752;71409.136013192;93085.944728286;114226.27833873;103398.86479679;102121.52658747;68053.101187667;58058.867905917;29175.331033572;75227.831740157;74543.431836598;85475.116443309;108006.3520853;95754.379131657;91867.963976279;90118.507671479;54069.495999073;41358.571174186;71782.470416547;65698.852806271;66918.401846893;91469.764065468;100252.44069162;103036.56248021;72728.133646318;45308.930888729;66944.571925345;80343.588436134;75102.739961666;105190.30854602;91838.685571613;86689.459518334;35329.157989434;70678.222225256;89083.999558617;107154.08713431;100328.83665426;92005.237689659;53823.685919215;69858.854851933;90133.226446708;95099.512619265;103904.56193778;80682.587208943;60924.435102337;82977.430635558;83932.462745205;88260.783103672;98002.189641372;77089.75482405;98773.747778139;109759.40619131;73505.560031274;109166.40082146;111348.78485058;90049.246128575;110289.82436165;111158.8329368;89590.717140296
480.30741761883;135195.70472885;154763.3140417;197165.48680992;132517.7665425;169093.48750493;54212.535541335;129718.64481901;180511.4857577;184042.18350249;162311.82805431;137709.66242411;80715.128311519;164152.30769;205180.01906582;170628.61577757;156090.23687006;170712.84621613;151169.30705135;69031.768056639;173645.10858064;172212.01630213;201061.55356274;215569.39717815;187138.84602611;182005.075879;146888.71253941;97107.663494528;87962.50692921;192837.94049715;197002.34103494;223940.994653;179347.14990183;183344.48156424;179117.80288436;187234.96955095;113893.92623127;87393.041662977;182736.72405762;221287.45504583;182005.87067902;195240.11488374;194509.72615241;175072.27428505;132777.71613827;96460.052144347;168482.65436924;208324.39271042;199608.27573426;184432.14618338;177792.60537747;171537.36188183;96382.588798619;167900.12229765;222194.11648303;212933.62893454;196656.76932679;175350.0737208;128421.30685019;192029.34018272;209844.71882748;214385.57650496;209872.71719003;169223.83903565;145830.0739347;248160.48600916;166549.88936795;183020.78679987;213247.52733274;211387.15844542;202263.41739418;202941.46743097;216776.22325938;234487.74025619;268262.2194353;210625.29302001;235784.36319095;213001.4974676;186459.25568174
540.05093404628;64997.659177813;72565.189670774;68849.569650194;69604.721642402;85020.330474979;37059.903985437;75925.944975455;97659.833698969;96129.334093693;51080.509459517;38956.195222455;40699.889999939;63162.736734658;65968.203125113;74510.874710314;46015.115859026;32412.661001218;50521.116839452;53639.426383169;67091.657009495;68789.82466265;73742.82435465;51705.417364499;46223.442629236;42243.910288969;49443.533808125;55559.971248527;66201.216612031;80408.488050887;73412.764418098;87140.629707966;41865.828739937;51974.604726194;39302.644997262;45911.874237083;51830.506966629;51679.294898286;58225.471197736;69939.624657887;47372.191232031;48949.69054496;35844.586768672;47174.496784334;44845.750424813;43292.699754111;51795.030151714;79905.990432416;65008.155008986;40976.48223187;47563.467383564;59256.593331399;42308.736400323;57892.108931507;64473.083568655;45281.490417577;58878.221319966;53218.541892979;41723.216308041;52452.246008198;58240.348591467;41321.598364189;46277.158610102;35876.501850046;72815.143433196;70390.521059217;32850.120371833;46801.175265817;45563.65300114;71283.959769286;43460.570551215;54372.8052749;51032.902306212;51409.606039057;47994.870896142;68453.375447956;32795.40097152;52301.196696059;41208.568266038
581.30624722012;50408.686074357;76324.265472783;55046.410615002;69184.300263855;53506.205479968;30175.35665786;71069.80391372;71288.323098501;69465.307786888;78195.614940777;52928.826358519;60286.698402904;68150.390598015;67041.310705753;58249.437597476;62020.806006629;62547.72391703;59363.358602405;59250.913713392;81874.706400862;68118.853201153;67242.855134041;92658.377358049;76562.682062867;82800.551736603;70654.255504273;58745.510620386;44016.555795831;88385.144144954;73433.595000499;82255.212343611;91218.973490222;82861.228979498;65136.083635938;72694.635372407;64288.608509907;43112.609746882;65553.270173811;88275.769978999;71639.030138891;86483.835708167;81202.682982824;83839.367672999;48645.192822428;43555.113236041;69588.157116213;91272.488237751;79152.52301335;89176.381375204;96681.256623957;71083.8207742;62926.335976538;77500.889517309;93755.499585516;85047.168234636;93008.525836053;76972.695330424;53677.461799808;75166.794304717;88908.001273687;87768.376185081;78932.243658518;92660.145582085;71089.908373904;82899.509940209;66105.994606513;82020.024035062;87851.232427009;67175.427070869;89195.95071385;87943.681967515;79632.290777599;88666.574221122;103159.51127969;75042.478303696;98368.442120118;86803.633250494;74541.102473858
599.31630945122;49057.153830003;56477.063909681;56699.997846907;44592.081287545;59926.194996468;53204.400098657;55587.034420649;57808.251232116;60393.278756351;56754.746085304;55390.537471537;36134.584008915;54612.005716879;56569.16499742;70474.601482993;49365.715241435;56697.776127581;55776.661655423;39084.725700392;59032.129092167;71985.152429426;58621.005604767;72059.120551287;65491.055184005;52464.21433338;55939.484408743;55220.879645429;44266.753776604;58754.702410182;73634.465319805;74264.966410917;81649.953894568;65142.28864878;71258.562155403;61312.624602328;45644.087050926;29484.895360701;59157.33901063;72578.240710836;58596.136084326;61801.458278787;85449.725683251;69345.77271744;53301.232977853;58361.858202877;63733.444991601;81846.428057578;78784.095886777;63282.842861518;77920.842285836;78447.191083737;49224.735754252;60403.535561001;80846.057045299;92406.338176265;74268.764209957;60708.25421027;57737.656590295;57867.227994936;72909.327535955;71890.942346116;78484.780822472;77694.475944789;55588.996233409;68341.282230301;62002.059391721;48703.901781462;83533.040979987;65221.71047296;70542.343770093;78622.566844581;76455.097103418;81678.310998971;79794.384305101;64049.283072423;88341.830476957;60366.097984604;59968.361600154
