# Exported with SCiLS Lab Version 12.00.15110
# Export time: 2024-03-25 13:22:23
# Generated from file: Y:\imaging_core\proj_archive\DATA BACKUP-OLD NAS\#394 Nilesh and Biernaskie-brains\240301 Young Mice\240123-Biernaskie-neg.slx
# Object Full Name: Regions/240123-Biernaskie-neg/288/288-ventricle
# Object ID: 73dddbdd-ab74-4968-b495-94fe448ae9de
# Object type: Region
# Object creation time: 2024-03-22 09:34:54
# MzRange Name: young-mice-features
# Normalization: Total Ion Count
#
m/z;Spot 20039;Spot 20130;Spot 20220;Spot 20221;Spot 20311;Spot 20312;Spot 20394;Spot 20402;Spot 20403;Spot 20404;Spot 20486;Spot 20487;Spot 20494;Spot 20495;Spot 20496;Spot 20578;Spot 20579;Spot 20580;Spot 20586;Spot 20587;Spot 20669;Spot 20670;Spot 20671;Spot 20672;Spot 20678;Spot 20679;Spot 20761;Spot 20762;Spot 20763;Spot 20764;Spot 20765;Spot 20770;Spot 20771;Spot 20853;Spot 20854;Spot 20855;Spot 20856;Spot 20857;Spot 20860;Spot 20861;Spot 20862;Spot 20945;Spot 20946;Spot 20947;Spot 20948;Spot 20949;Spot 20951;Spot 20952;Spot 20953;Spot 21036;Spot 21037;Spot 21038;Spot 21039;Spot 21040;Spot 21042;Spot 21043;Spot 21044;Spot 21128;Spot 21129;Spot 21130;Spot 21131;Spot 21132;Spot 21133;Spot 21134;Spot 21135;Spot 21219;Spot 21220;Spot 21221;Spot 21222;Spot 21223;Spot 21224;Spot 21225;Spot 21309;Spot 21310;Spot 21311;Spot 21312;Spot 21313;Spot 21314;Spot 21315;Spot 21399;Spot 21400;Spot 21401;Spot 21402;Spot 21403;Spot 21404;Spot 21489;Spot 21490;Spot 21491;Spot 21492;Spot 21493;Spot 21577;Spot 21578;Spot 21579;Spot 21580;Spot 21581;Spot 21666;Spot 21667;Spot 21668;Spot 21669;Spot 21753;Spot 21754;Spot 21755;Spot 21756;Spot 21841;Spot 21842;Spot 21843;Spot 21928;Spot 21929;Spot 22013;Spot 22014;Spot 22099
346.05474208261;3939506.206942;3885799.5738241;4082096.702207;4040524.9571746;3039699.2197634;4402344.6241181;4756473.143508;4126182.8337515;3650813.3569546;4176484.6433518;4380985.2844866;4875333.9009612;3601224.4537807;3544214.32594;3946317.7281502;5246587.4227205;4383363.6433267;4777128.5212913;4200155.8082734;4563942.3268157;4609907.1781636;4756451.5469601;4738012.2058297;4684202.3888008;3941048.563759;3615480.529526;3677787.0702388;4354657.4614694;3991802.5132045;3574624.7905774;4725960.9768142;5099051.2353637;4255472.310125;5260231.9270681;4280601.3200659;4261109.775214;4522473.5598278;5195162.7286744;4869021.7893836;4982090.3651179;3756819.3373025;4600672.1454906;4311922.2474594;4719218.6952001;4749545.4146106;4773367.0648258;4986741.0943164;4206285.300732;4342315.2722478;4242790.0391195;5270437.4176669;4561551.2700145;4177918.2133548;4273327.0616956;4079467.6893638;4780023.5346427;5830539.8609899;4801892.5351572;3990850.7936741;4719616.718413;5017754.8663576;4965463.9167967;4877553.816684;4147836.5798664;5936124.0202572;5142611.7045458;4127397.5050537;4980857.7836323;4832553.9295077;4691937.9836573;3820802.7143523;4435356.3575598;4247146.7708544;4464114.9508109;5602617.9171514;4627513.5088097;5041760.8791216;4576631.1835178;5115146.0256995;3272591.2486714;4853219.4110428;4758731.5380817;4566950.1005954;4731083.5316802;4075143.6419832;3782901.4964985;5071120.0710111;5356812.6529954;5067988.1852586;5567153.5800006;3715833.6772653;4284101.745197;4919249.1213895;5352691.1910971;4690144.7267448;5219179.8171424;4991396.645932;4909598.21084;4659270.8210869;4545924.2404351;6292834.5235092;5838016.9741668;5044448.2134517;5012141.2511592;5427909.124472;4573848.52678;6239029.3535436;5000430.0509183;4813640.0084323;4586940.8426185;5095185.363754
346.05611909701;1704958.4773426;1803400.8695315;1904610.7989751;1843091.9376443;1488780.4808812;2168347.7900424;2262168.2778524;1863566.4057976;1773569.990648;1996777.0903123;1922229.1030531;2219478.3673275;1790138.5924809;1637297.092321;1714545.747426;2393680.9116943;2084046.1134578;2070581.4992116;1866094.1817149;2090619.6118857;2045488.104477;2282580.8101881;2072807.8411878;2230615.0561613;1791075.9283458;1656111.3497292;1749054.7556593;2092189.7579517;1846134.5860814;1605841.4958849;2084267.3248661;2485725.9809312;2038459.0078665;2562055.1510258;2023713.5995969;1939178.2521964;2211531.2706967;2453687.0156982;2229259.553009;2502563.1395378;1720025.7798399;2172454.0061279;2116276.2772959;2272111.917148;2255276.8961057;2200649.8953054;2393318.0686356;1875984.42368;1975503.6897505;1963954.1780361;2315468.1516962;2005146.268713;1921360.7184107;1846238.4702778;1907070.1666521;2269425.3526404;2923552.1448231;2109357.9090121;1842732.3825341;2227161.8030952;2318380.5428394;2318404.4221846;2319266.9014727;1931705.1236192;2740696.4623037;2426399.7216475;1936150.0355874;2382256.5751409;2254625.7542856;2162216.8027007;1712001.0992164;1973459.996346;1981916.6401115;2059298.6802711;2833129.7706593;2098939.9855185;2358562.8452351;2146349.1925752;2410569.7909464;1418769.0851182;2275100.6491456;2124854.3368244;2052149.0845298;2160661.9746851;1806501.4224208;1718699.2136276;2419210.0303547;2612066.349108;2343142.1886516;2820108.0082431;1658725.3024951;1881160.0256359;2205069.5880468;2460642.7248036;2242808.9322929;2377937.7884109;2303940.6980363;2279082.7327866;2133661.2923442;2077983.3819642;2913138.6637761;2691404.3035576;2397143.3660908;2206786.4138149;2545748.2653532;2110451.7287012;3012537.6116198;2243111.4892584;2183111.1255939;2083615.2267646;2205250.7239767
347.03878895582;30824.124832931;42982.849704321;34903.088990835;48277.745199895;33085.455070154;48825.321144795;29851.277245951;43668.901577301;41793.788539756;61509.73676466;34748.970750997;26924.809546873;46146.363833404;47194.648453806;53466.000634144;34076.028409189;21731.991185243;20770.055210534;42656.58921935;63326.751219439;30565.210378597;45272.806795509;23985.548674346;31708.706478063;42878.655676591;64005.515297027;32106.98165623;36438.718796409;27335.919434395;29116.777998585;29902.021949733;71936.625490672;86246.635946063;35271.076937707;33523.895185624;32375.850637882;37714.466889832;32445.981414018;47868.645925278;80639.361980201;73165.646605455;36044.815862048;32552.38482848;35551.124573556;38041.993836328;33446.536811473;62272.547432538;57581.965749658;76585.793604204;43262.785904269;40309.541385869;42667.206861063;34669.515188538;28087.109518981;46432.532744971;70242.064355353;83052.841040544;33131.188101016;39601.847867752;35931.872250223;33270.719347818;41724.308230914;61622.331137725;69641.8709375;79108.198490915;24908.128796297;31319.257213152;36805.399551571;44963.136186144;50185.003374751;47437.488020935;70595.942429113;28193.129408933;43602.950076113;37735.663999087;32679.514235335;51914.380174245;77145.880023963;76904.205317312;25952.897998985;38276.157589683;40184.748726335;51433.904897297;53294.344749965;62366.485901954;34009.464218596;43443.697448135;46007.970010524;54014.467350224;86385.335575017;41497.112084524;33821.080387299;59376.977778322;52832.860735724;76862.697804127;47756.060849832;46331.775945254;55767.885807035;56045.740731224;47066.425644488;55752.2864806;53092.821901926;53196.578565985;40198.97776054;43694.125243112;57527.735595792;50218.532176437;53491.573769713;52757.725425777;55895.711370415;61916.246089852
347.05817795896;76150.064244218;79195.831349568;82919.452436787;70930.379348575;70293.075590822;72594.184793018;88017.499553446;79200.772912138;79988.191748192;89110.552932732;82871.972643514;95175.321099192;73225.847769225;63804.763063595;77807.712683699;89049.016414805;77625.429312783;91161.409797733;76420.284078362;92304.421084022;88948.969596254;97187.61378274;91856.516285158;92067.431830838;76256.001013473;64926.918735619;72883.626599048;81987.42695477;73339.847710114;67936.797058201;94761.721292584;98691.304256327;91057.886913494;102530.86656878;83065.399123878;91464.931891056;86810.070011459;102125.08345048;84254.328294232;94598.798104046;68740.359734606;83789.976836497;87147.871635792;101589.05770832;90200.579208926;93119.678954318;105657.16620704;80943.403455554;86542.458509315;85850.986320089;97691.51215358;89476.03486098;78669.988961439;86371.1038762;80208.606405387;93640.151461306;105576.70197636;92930.843162489;72681.140610083;94816.498347718;96873.509743177;85259.558643276;103688.15903824;80826.901003184;114495.78692729;96173.535571028;77559.459185683;92208.200383687;88137.575684804;88501.412396243;73203.79503993;84973.229624128;77980.401191666;91444.659991418;100928.3962865;83880.320339871;109296.15810297;84757.832790586;94943.270897364;66804.595960209;99416.6049692;96657.89117957;88655.100877748;80674.191424937;75356.224756323;80211.857217712;98548.543492628;97835.281500973;96075.235567926;113901.20668462;73418.276466124;82238.28866253;95606.505765963;104166.88744726;94901.40309571;108465.54531207;109764.50018384;103587.69715802;86944.124617984;95165.363767055;128564.61521515;115149.82561062;96888.786883459;94861.364964826;89993.559588258;96561.793915556;124308.50804471;97737.01542665;105083.67003135;89851.342760164;101830.19210914
362.04946529814;48618.924416663;63956.63058246;60339.332264198;64084.861820129;54334.813776365;64998.218496198;75794.495365434;54400.530771516;61980.816698303;81800.214379092;68662.365372957;70102.596518866;51596.522379147;67936.036903284;68695.153363625;65761.217338015;57111.339727977;54611.316923857;66305.657308553;98655.418844183;82904.883500173;81373.210006724;72745.992056335;73592.416581138;65386.193767004;76545.862785527;69055.996997621;73222.828148692;60440.710032795;45174.72632324;55627.568570029;89291.036793156;88952.15269677;100287.34381239;78605.771719961;69683.32380743;64042.555125221;78320.345236961;81821.01106251;93661.880679649;72395.982826223;76287.847516622;74758.140545762;84518.661116445;79321.26522002;74238.713505097;90365.501519044;87977.599039305;99792.346198269;81075.098210035;85562.55416441;85325.694813003;75113.371504327;78860.494357843;79098.3696453;94222.2952955;119114.96535391;66468.697088517;74024.593793254;84495.85046684;86242.929675542;86949.982155448;91486.279429099;84532.786079782;127090.39153544;82914.16974565;73327.993190548;84136.602043862;94543.96219254;85556.86514994;82736.40787475;89813.350656778;75330.056178265;83889.009148413;81860.773027241;78074.736411106;78657.742663122;109364.44662634;111036.6298109;71261.932984904;81792.276518855;73117.876032012;96293.814780951;103004.64605455;96854.863732359;73874.452445547;101703.40217372;86927.475324967;92375.199172551;113425.76375425;76550.898286395;85190.01874487;80173.672473387;91978.625923072;93520.481807952;84822.978749339;87673.819510621;92654.64604107;71627.11464618;85364.098655624;108156.84522773;91788.727263985;78251.791355502;73287.14946202;84061.857422738;85684.743662994;104835.57803389;87921.048300351;82651.21674988;86176.59444369;98541.481043547
370.13362708721;288395.05465439;333855.46884715;306479.20033356;318696.30043585;302354.62474952;346721.84565017;300027.77860637;290033.43692999;348764.45428633;285700.35126464;314421.28790928;292965.47996023;329426.03876163;341705.36058619;283781.74786261;295967.87046408;396602.54399408;296291.97680474;338344.58601725;340925.82856912;313540.91980535;302672.16151323;329589.69889223;348467.59678526;326032.38899226;359702.92309001;294022.43038649;298965.38631989;320019.77223981;312121.2097649;337485.44471509;333162.22581435;288079.48461837;329069.13280604;346987.73839763;306268.78183155;320612.44423946;262179.58568278;344428.10695028;316415.23974867;321485.77874161;323158.68184345;341690.94407849;349857.31966852;382706.98695005;279688.33516441;318386.72853574;289093.94482782;375518.23059837;336557.13940562;394898.38739685;319649.0734467;325266.17770295;282513.63323038;300591.98239097;295610.47815849;317331.44365577;299224.25158862;398882.67164405;324038.5477304;327663.0597285;327700.62233679;319503.13250508;323189.93528527;311628.58136311;324494.10777683;310446.90593013;330826.35033972;263296.8130004;263350.03550568;309261.39850506;385092.73034988;309324.737355;320980.66844871;292137.37776473;305892.42308514;356198.32725943;271795.61095149;362390.40748052;326397.59245506;353937.84623647;328417.06365094;347764.3853673;326860.50816116;360738.44432657;329427.06925594;321414.80870271;340521.53636035;338301.34551957;350149.76444986;280062.8741011;364339.79080687;292701.01071407;331466.68457509;278914.4516514;320611.11855553;319206.01217069;352143.82957801;284540.98878876;343898.93050416;290792.62504743;290985.66562466;346473.30626913;352028.45845931;317420.157331;389078.03804456;306590.94379941;321901.46591528;287964.24240768;295226.20357245;368447.35798612
371.13728910333;95803.620751823;109709.01623624;92408.650045383;100060.97534285;79168.435870543;126712.68857854;92915.402781854;80016.185468284;94672.969900329;94896.513245717;91558.058731831;88560.102851831;93155.427454902;105937.74122881;84238.41760792;75712.603828541;109287.18944196;101426.79754303;87831.281343759;105846.14209213;93397.867531359;92616.226393248;95026.598934048;107142.66041833;93690.254364533;107489.06134068;90358.75167833;106126.57600848;88557.226341694;90541.815941862;81306.481367753;112634.12726428;84919.722695805;113006.34714028;103130.37463112;94054.595219866;99664.474791101;86833.154471897;86606.522469347;110044.48314326;80575.951713189;97665.960449993;88351.144551286;105499.49015785;120424.44022714;85594.569796113;95859.858164009;80451.496671192;120532.51131602;90731.264265137;111506.52116908;103785.65765133;97053.692034669;82423.243557552;93986.319533656;87212.165332093;91815.779758293;91836.725764711;98627.25067461;109973.23362854;97276.427011293;91214.488329709;103226.67215396;105789.50431246;98729.300024513;84791.247307864;94400.393534297;97082.839213099;84841.481343486;94812.625728703;81506.155600006;100393.37783856;102647.56109544;96628.016343687;96766.100810874;95117.367036748;102542.97164083;97413.779086832;92124.999897408;107611.81719423;109376.56203777;105073.86116719;93948.370084538;101998.72729664;97292.969437636;110549.32258609;107081.38422187;101315.44399291;101505.9867037;108964.78377655;99165.859138949;95355.766808503;102033.00298541;110737.6532405;85299.616654458;102038.26341083;95439.19574401;107580.7059389;90926.137327483;118709.80680299;93930.283307797;78755.486264526;99812.768871742;100809.744965;87632.905799858;114860.16842479;98084.722132979;96098.941388914;80361.488963991;90567.804390812;114019.90576464
375.22930559183;93947.784368067;108865.73668895;102582.58894416;113556.32150263;114646.30008365;124733.63636047;92052.508303365;103496.10146813;125912.53796692;106854.00816649;102476.99046162;95842.359175565;119329.59466586;128145.64668678;96747.092748158;92462.176902008;108809.25388358;75300.128997184;100101.9498294;96488.521623093;98142.490338688;115179.5225083;115042.59979651;100251.33432272;101967.69262558;148926.64946525;94025.856456064;86930.10815954;90430.513574724;101801.07727218;84422.251569497;122557.16218321;126756.61357236;101625.37720233;118703.94053462;102975.36689382;104435.28163181;96877.193778887;122332.49702715;124633.36363819;115449.1480472;107010.53462308;102078.80805847;97168.889412529;99643.035395764;88460.107248853;100741.21192551;125061.69789817;127337.64811362;84593.043714828;104867.07501975;118225.99032834;96552.256301761;86082.318785373;97911.893005692;119494.33400311;140377.92039592;92948.349223129;112922.82462074;101470.13671251;109573.30292998;98162.839990679;109127.56565306;117654.2454879;99148.992399136;88894.99218867;94765.138064117;91151.677893444;91702.231048028;100154.36613895;100591.07091185;115295.80770169;98163.105310509;92751.733825715;99930.750075882;104252.72788078;111552.70820471;109056.3664596;129365.76576515;97076.309920637;107185.70579556;87044.791606886;112238.59930587;101840.37928716;125442.6381084;102533.07622859;106989.65757377;108482.85032823;91490.907325703;161816.281464;93397.048724864;92453.272044863;94018.441267027;96738.140175156;114708.41102935;93729.210108867;96521.045508775;101361.85850216;91264.569957355;97001.610495629;97467.283979954;80642.706406842;99150.838834743;82218.225869108;78161.633174105;118401.11430692;94451.196861779;96861.214718459;90007.880457268;97876.218228664;109530.44118597
383.12895325396;126528.28727237;135875.64222034;117113.03517018;140902.40407007;114510.37110951;173055.95470992;129033.93756115;123628.7509047;144437.96221382;107981.07501655;127180.35539405;122038.56188568;129149.47191911;138243.65264716;104046.44643103;101649.96053142;131859.51258232;112111.13062097;154623.0396044;138928.37176537;120066.98257717;119321.85176453;126486.55908001;118974.15590946;134478.92522703;142239.16011549;120633.14761243;115762.29902434;119002.37628967;98044.290867931;123023.4872354;133056.98136576;116268.05769608;112307.93189067;132460.04138047;116450.44340173;120450.68837318;95446.391441275;117411.98194354;129995.89321778;122086.35490653;106644.49142917;117634.70139937;118833.05785438;130086.31872626;89261.415073583;123778.91480932;102871.82897624;138618.21053987;107435.06766091;140994.98248;122767.87822939;122718.65965887;106100.7483713;111784.73344359;104853.94167366;116938.46502842;121741.01904975;141997.51153974;133589.70465438;130626.73205313;128963.71762391;113760.14764428;136637.81012364;119701.92600548;109750.29491112;119938.30969834;119990.74865425;126167.30733052;125761.57842048;111384.46767232;130275.26860899;121333.23892261;122624.8281522;107261.93411711;110036.29675556;125025.61181667;110342.34477625;110846.34026807;115648.26469677;122614.95898801;114298.54528421;117304.05054242;108310.11456021;123558.34419386;125214.03185117;128397.91708304;122637.79389836;111544.35144327;123906.21688259;123679.84466693;125482.13708718;127454.88635739;113961.44756515;99551.506991943;115180.2543994;136014.20936288;104267.37859952;115570.22918832;132583.28042906;109813.21596331;99092.337237615;120692.92957826;117878.19114344;118700.26530686;136432.8858223;107725.66558307;119792.21126462;94798.032446694;126450.40251109;123700.95909711
384.03137975557;51523.406498448;67824.53857973;74140.611849654;67391.743696971;56473.97947166;65210.46102989;66997.842320532;64292.474696227;63003.917259743;76691.826825557;71907.41002243;63200.740413124;68984.386574928;59641.067697663;54328.39198127;71165.902047936;68978.799416916;57071.216257929;67881.162851077;80511.489918851;78679.942529385;67028.607986584;66517.012097941;74481.4159226;61862.505125966;77191.492047569;46920.320827819;63047.647827498;62020.711064212;50198.756380735;71345.041626472;76075.491463707;76164.039306231;75401.033448782;62331.069529265;69763.926713715;68744.284880548;68632.854657872;76967.380798656;78791.830158161;55700.761663001;68755.474558596;66980.461680324;73259.174176699;71468.386842842;64137.063037513;70543.947208784;53730.84279973;63579.350116918;57220.44080525;75164.417426133;60980.300330787;57537.542449452;62872.511465593;63354.838859279;63866.610946181;77092.921105971;56370.77600136;50393.913300439;67833.022138427;63193.88433082;65591.170261848;82704.103653886;59216.854372944;70457.969399456;75211.383195131;64222.611215038;56670.426806287;63015.563411006;71063.701478754;45665.928441443;65822.52001592;63148.572409495;62192.021676322;79136.040307038;53363.292231314;63101.58145146;73125.500597686;68563.566043147;48307.261790077;57406.474117542;57336.803453708;49743.204229497;58440.518124974;44268.88052894;41798.071505306;65620.07628179;58105.326448324;54245.786249042;78630.235681034;48996.122668912;50321.144756752;56564.180675459;50953.044480087;61583.998828378;58071.749418156;58592.084279401;51390.410961126;63486.565036247;50896.58552507;76207.320724358;65348.044829722;59802.543594477;51728.412830657;63792.97976746;55350.270895055;63168.101020338;51128.282124677;59321.286114209;44356.513498239;61544.456491085
384.13688893752;114990.48324256;119415.40897136;109713.63110247;117069.99542366;98511.920390873;134689.13223603;115518.18846775;103293.83791427;112914.82287364;104372.72039949;115580.93737353;97124.187904272;122618.65241511;127324.04632648;102355.25829096;93971.704137226;140527.57424647;107445.47011459;119951.1226846;122948.02906492;126382.03357975;121603.22346632;121983.82241953;110569.7497762;115798.71065009;130245.26510302;122040.1056094;123969.79258361;111666.82527538;96469.736761327;107969.66949353;134595.5285048;110310.04475018;117663.98371507;132073.66326517;118498.54431061;122473.50904248;81977.894548587;113075.32818762;111122.33543527;119384.10542614;109224.1967192;107725.98021669;115826.37688382;128459.17980207;89802.101782724;110458.49094334;107957.05531317;135754.23725974;110801.96795949;125971.64795934;123195.40797152;118215.04265949;99151.594076825;99726.534676457;112060.51968162;115251.81415206;107916.57789749;135544.10891582;122735.49694907;113383.02073712;113471.94154271;112829.36328997;130917.63415255;115392.82616887;112444.18210868;107457.96341857;116912.41840066;126254.49313358;112623.62151707;110036.970778;134393.48003453;120660.71803415;113192.62060628;109476.07758735;119852.23767379;127909.81905318;122502.09813898;125641.33658764;131950.99512539;110951.02490034;117150.4033245;113698.92401617;123753.05078034;115550.49688145;132970.89281807;135220.17788898;119988.42918415;111165.5560677;131723.5933944;116602.38594834;119687.39706755;119970.99878589;112818.61693971;102934.06706265;124193.30607355;125594.88969093;118733.49599995;120124.90112656;132491.38835628;109409.32518382;104856.64424512;112574.09535818;126376.8198008;106818.48424393;133866.93272455;109543.54159461;102997.40195252;102089.88448955;119848.84985441;128986.38058584
385.14468374381;369800.32969938;415242.37300712;384197.60746694;373424.75430215;362507.77452125;449294.92702432;412342.77582697;338404.21501182;407442.53699946;399902.38506581;370161.52380113;342964.1847649;404529.45617182;412830.13603368;310295.45895674;348361.30750244;437282.93789677;337419.57924448;371120.64996925;443569.81480469;419902.1140895;411609.50676783;382515.35247371;393922.79018603;412223.66573156;479546.52981375;414605.19503787;438809.87158533;395975.19986653;336126.41521795;360290.09809158;432990.30024154;383235.23951212;407299.16876639;445641.99055913;392322.94091161;426907.24585285;327653.62523799;402609.37251116;424872.43002653;389235.99091462;397461.95300359;396639.81923859;447158.51828518;467538.01534972;337096.8097386;393905.62415787;364782.39958638;450782.09899945;354778.61717072;434324.08237036;407481.65949389;396892.83077833;367647.55223462;370626.03386676;385714.2852679;438529.8485057;385688.3027869;498882.85227817;470052.19191211;436790.61710043;426613.92383363;409228.23388777;432550.44045117;404119.3497176;398822.95944038;408429.97958618;469872.42590546;430280.92282945;388988.69533123;364073.32745785;475719.32173374;408174.41836722;410986.37358608;404597.7561246;376639.07571288;441274.8022142;438607.61062186;450132.1182488;392569.37432443;427925.36081916;411177.77982488;405138.77455799;436567.50853435;426949.44469531;446640.81632296;444429.43357481;429530.64384699;363025.89365217;489232.51957218;386403.38343188;417997.16914242;399862.64779183;407650.83556465;399078.91483866;416349.38245983;432693.65068169;417251.63481395;363881.16140942;447924.04397752;400497.98400268;383074.8583285;396147.75101536;415448.29220744;386247.33867641;459128.96541866;388450.79671437;397620.03681026;351925.05850491;411507.37452996;412303.15354089
386.14783567809;82567.59077089;122577.35331548;110428.63638918;99663.818051241;90238.173170638;126618.68876837;97275.22321284;90700.325077462;108844.46094175;91278.156116685;89195.576556064;82728.479979933;106515.57060317;108843.44509411;90429.621423874;89085.002090295;115487.63673236;93969.749393773;108987.87796837;112340.61123351;100930.23602486;96896.735938687;114212.97781541;95426.205522866;98739.912200533;112991.54349883;103689.57294771;117840.90758714;105816.2537003;80606.797287865;90893.863170461;110721.90622133;96955.586997173;108575.47627618;123024.39182156;101991.03960704;110978.39289747;87068.65212335;106228.79582594;111136.96160346;94839.888544513;115833.5571052;100989.0416194;89668.845678361;120815.0574809;96934.39253167;103012.22040831;94957.529122601;112120.53693713;96655.447892408;111313.42436722;114225.75646204;103045.69716884;92396.472484424;101619.92577129;93530.628333201;112656.55856571;108191.94329473;125450.54921726;126077.72842281;113253.64034636;106429.94942215;101728.88935208;109805.47367948;102110.14713937;119403.97200218;111686.28415181;114771.55615831;115383.984012;102951.58582192;104818.76127596;114984.93322141;109546.34884899;118719.56249705;113931.75693162;110000.6996048;114164.77217751;116046.46999858;118713.92161505;100373.82387338;111137.0465959;105453.29107796;116664.24757636;110567.06247073;120274.38485429;116747.97719704;107611.83294368;120143.54224638;94757.352143963;136687.30543278;102372.04822324;114484.51335947;100500.65962954;104324.1328213;94813.33978479;120163.33561705;105307.17926631;99951.39901166;90016.322053899;125118.21708391;105780.56135036;99116.522316136;99390.331745151;101699.27650608;104074.72491693;121897.34955313;106769.39766088;111880.36189449;98573.830927643;103046.62204127;114748.38092972
391.22400594385;158460.37892951;213955.30418592;205278.15935044;235068.34092886;232515.63480961;253974.05270557;207404.28457852;205327.10955057;239437.30733775;228765.77799729;228631.7546437;217073.5332744;242290.4224267;245349.21559483;196048.55577758;226709.096949;252032.02143975;223172.49468478;198862.11578115;202646.5196116;233980.38632068;251760.56627047;272659.64775105;237956.35727513;233787.51934117;268788.38098422;247329.89767046;263686.04901992;249919.66823364;226487.73686373;206546.79080406;270907.82624583;294598.45184793;274689.88236269;312869.28688805;263964.48929283;275302.63641095;235127.10747217;292179.27554073;301267.34469771;256961.86578365;269222.55221193;266118.42634392;270863.33454256;280634.09279832;245184.53815904;289263.0605877;229395.21692855;230991.47313581;246270.14601862;293633.78614082;277085.75189616;246950.81286579;231243.08227371;299405.07655669;271944.83910631;252752.14888183;209482.01775331;285648.9092328;312964.73641055;266586.17202276;292488.28252594;313437.33629784;246104.34178134;261056.83179168;284096.42747651;260695.87908284;283986.25627101;281530.36695347;305741.11097856;263311.05599254;230562.38403455;257131.09093832;254453.47318847;290908.02609635;258175.87162891;301967.14505269;277378.58548388;251338.43098217;223746.83561965;269518.67900601;269523.88611312;279622.79538141;287379.68986523;258152.36126651;266670.65819075;284441.33470141;285116.74707022;250006.92864501;311677.00624689;266764.3933086;252356.02165704;249749.47508885;273680.4664811;303336.82885487;240226.64305266;261719.34323296;273774.7952944;264636.68898448;251767.92532017;269299.25118777;229564.27251077;275064.90408861;249935.22995536;237435.66195643;275545.82812693;291128.74472897;280176.8412691;256200.41176526;264216.27135426;273342.52219266
392.22762849036;37923.606362653;50358.849297488;50661.73296294;49762.209101264;43863.21804467;53701.387261072;47409.788221864;48817.802817222;51802.260608373;51179.560374922;43411.332347092;40323.223404299;57354.444466309;49119.014518248;37369.529302187;52988.05017941;53441.333481925;37938.306508771;46983.543292594;39356.88246732;40854.265873218;56188.054040928;63808.566216238;54765.573688143;47642.279509011;53777.080011303;60832.857427689;58780.349820308;44806.64655537;40868.150076283;43167.721172057;57122.86792973;68148.166944748;51792.520869063;66629.738049993;54059.400520008;58893.62105027;42890.28102721;56065.695903637;48001.473934772;61289.949012952;49883.108228198;56196.132370822;47655.066257234;55371.944069465;45231.921472712;59291.112802319;42835.329588399;40488.524614607;44641.3483719;58436.377618901;58845.220584438;53012.263993998;50812.024365666;65964.707906504;56340.167378656;59265.384719698;52119.290569437;62779.629563334;65701.798021468;56550.697160207;55142.121821979;58220.138523981;45496.29550855;53495.147931835;51341.036910611;59580.594033353;51269.150307348;54032.279421287;55403.223983956;56952.809853965;45588.311022587;52242.961483321;56817.099253908;66365.924615239;54449.069161732;48834.773325672;50493.202308521;46993.464565013;45782.25298104;47767.587351301;54093.10850972;57677.758422245;58298.069579331;49459.833832551;52836.595800925;55317.435263203;53139.668346125;60776.479652593;59748.58356045;59799.624886914;50214.632777694;60459.32780087;56599.421360988;62166.328466251;50406.877760507;54203.262585259;62662.174892136;54981.504533916;51890.275351718;62285.607652387;47531.915212867;55856.774551047;43126.022279061;49352.167547393;56215.970100303;59873.526278425;57616.939530182;51998.579642357;53877.811569;58079.31411311
401.13926102392;105667.91382721;108209.2913895;93953.892738466;110845.21626388;101774.47156435;125742.66264667;99986.496008769;94624.547011269;112838.95062043;109094.52500155;88378.603415796;87351.684962818;102850.23764106;101405.89728307;91398.818634531;84377.988915487;116692.20978388;88226.746003115;112545.60394953;112381.20358618;100079.9764025;104051.82615536;103408.11101728;99328.118221654;106972.97521315;134494.59304315;98742.383365187;105183.81456555;93267.507902756;84413.707259405;92004.037948555;127854.74850502;100177.05238752;108077.40159017;108424.10679083;106937.04165372;106340.76225943;88544.294308258;106519.91798261;108192.88097297;109078.54280901;99071.745782356;99284.766228323;102599.82444031;118462.44503655;92351.881038528;103300.63707186;95555.722991774;122143.24022743;95333.113102634;109808.31126232;116404.14804501;107048.86875777;106319.0537182;103043.64087099;91024.123245674;126433.82461505;97345.985578232;135329.18164754;106871.22386257;106770.76262167;118936.13106589;110727.95225106;111814.49582499;104952.15952546;93844.877832427;97147.001046037;107799.76792661;114713.51807575;107444.55145029;105084.48289242;141823.38762771;111868.90481245;114863.23400964;104168.10164798;111389.60553;122890.24260919;100236.95728607;120451.06812815;116385.87180875;126143.58810424;111935.33188842;111677.50178068;119819.75164842;128230.54826109;127535.77668986;122607.46055942;120160.69533686;106255.81489735;122731.17483904;116722.35263578;110094.73967281;119574.01246493;113500.81403587;94846.431035932;108651.73699945;129454.61923449;116828.18570565;99803.845996272;125698.25019673;95160.607235433;101563.38174069;112623.00897406;117920.95559307;98224.713352799;119132.97759242;114954.40379161;104622.27145465;90404.654674272;118560.3052655;121694.6742534
