# Exported with SCiLS Lab Version 12.00.15110
# Export time: 2024-03-25 13:34:42
# Generated from file: Y:\imaging_core\proj_archive\DATA BACKUP-OLD NAS\#394 Nilesh and Biernaskie-brains\240301 Young Mice\240123-Biernaskie-neg.slx
# Object Full Name: Regions/240123-Biernaskie-neg/522/522-corpus
# Object ID: 884e85d1-ebe5-4407-9da5-5e1b2f410136
# Object type: Region
# Object creation time: 2024-03-22 09:49:35
# MzRange Name: young-mice-features
# Normalization: Total Ion Count
#
m/z;Spot 42464;Spot 42465;Spot 42466;Spot 42467;Spot 42468;Spot 42469;Spot 42470;Spot 42471;Spot 42472;Spot 42473;Spot 42474;Spot 42475;Spot 42476;Spot 42477;Spot 42478;Spot 42479;Spot 42480;Spot 42481;Spot 42482;Spot 42483;Spot 42484;Spot 42485;Spot 42558;Spot 42559;Spot 42560;Spot 42561;Spot 42562;Spot 42563;Spot 42564;Spot 42653;Spot 42654;Spot 42655;Spot 42656;Spot 42657;Spot 42749;Spot 42750;Spot 42751;Spot 42752;Spot 42753;Spot 42844;Spot 42845;Spot 42846;Spot 42847;Spot 42848;Spot 42849;Spot 42850;Spot 42941;Spot 42942;Spot 42943;Spot 42944;Spot 42945;Spot 42946;Spot 42947;Spot 42948;Spot 42949;Spot 43039;Spot 43040;Spot 43041;Spot 43042;Spot 43043;Spot 43044;Spot 43045;Spot 43046;Spot 43047;Spot 43048;Spot 43136;Spot 43137;Spot 43138;Spot 43139;Spot 43140;Spot 43147;Spot 43148;Spot 43236;Spot 43237;Spot 43238;Spot 43239;Spot 43336;Spot 43337
673.47631008852;109458.48863754;68440.58165482;75440.740714837;106221.79942709;84457.885455479;103916.81608483;80178.996856446;64454.651503336;95959.871496931;67383.412875391;57503.324475085;92606.993677572;80529.559688915;93416.628025224;87994.192728094;94407.949014654;86595.723447392;82297.62161253;83923.149234882;71371.519554781;67549.940351923;85929.583830319;80867.548550783;85860.573073525;79881.968917657;94839.948256908;89408.080572034;82358.502889127;102543.85427096;98461.264459233;94967.896639623;100688.50396982;95526.734880956;100384.22157158;69844.97788509;99387.572825834;81946.72453665;92499.860612495;92741.161550238;111410.43985904;104169.76719544;108229.07683636;92733.137846882;94788.562836472;112443.50096948;92969.16988274;83339.770194172;104348.30728386;86865.550183939;74493.760666151;95730.561468316;90393.766135313;92056.797085287;89559.892974025;98332.48624241;98680.101560486;87575.56018586;95611.335888434;89823.533133738;93615.127943587;74507.713395394;73815.326427395;75450.949359121;89359.828232368;69618.149881664;79286.901496009;90636.03276097;101889.09918651;73541.383154422;80103.983498971;79454.755713371;64838.714942393;104041.53647403;101489.06648838;73265.870222206;83999.577339411;95257.383078293;74019.779593767
699.49158242695;91894.206627143;88405.363091255;82920.751817247;93821.260096205;80788.230850127;82846.385233123;87242.569759708;74588.372650839;96309.817616437;83553.646805745;79156.113319897;86566.945501621;76722.342774224;99201.769716174;84705.996690445;83860.336470587;99221.40730585;76379.844625163;95547.74628596;88461.870745363;81705.46799664;103461.03335173;101750.03312081;101263.73668365;86592.875353923;88519.464824478;92787.564360427;79042.800467926;86787.550273167;121901.94870008;100451.29457011;91023.251275787;104130.8253447;104617.0422703;81192.104272849;106748.56746221;86526.00879524;104967.95575578;102278.46094687;99030.712315955;100912.42683893;113108.27090212;106208.57634121;94214.165118658;100707.8623824;90220.568660207;94039.939854275;88761.830575316;119593.93286503;92896.117334471;99954.284643556;90987.791439488;101831.30106127;84761.265704236;120892.9690713;117709.74643776;102424.00869228;108757.30052393;107185.14892937;107679.07817184;93157.178035319;93792.58971365;92352.367948335;106838.01867054;103409.95223836;98987.560090674;88583.65831386;106652.33869825;94976.242083975;103930.48188553;77993.056319722;75748.613721159;114781.25216823;95956.322698126;74601.40228381;70158.817316518;96528.66064575;75808.952115686
701.50703748656;256354.03998542;260018.17353943;232524.23404853;255642.87558564;242424.66599702;259959.43486291;274592.00516451;251980.14633572;310518.10797858;246284.7637287;249661.86906933;275529.67412051;231854.06765545;241103.94693636;257655.50418641;295653.4588073;266692.16731567;216616.87329065;268241.68059058;233911.6497824;193623.68065922;250346.88755074;260564.38939932;242147.37095264;291869.703058;241079.69112776;288359.0463181;255800.80704237;317651.62379326;264469.60235532;293166.83629537;266636.6636321;273165.21871733;316164.90483473;235868.62221618;277180.8158824;294479.56198147;310948.33797286;324979.32592386;263771.73858405;280273.9229648;308906.60650719;295934.21595168;301887.44268251;358643.83171355;300402.6554424;250469.87454358;237415.66151119;291090.72415267;293023.19737739;316069.43115257;306258.67802696;343613.98266163;283278.40304888;309883.71527782;313477.78648443;268669.90198387;290011.64971459;289643.59275501;343502.13413267;285605.70475207;337100.87566034;283562.086281;344101.30024658;238120.13391135;241225.17486826;241759.59831969;241331.43299671;250695.69088405;277684.87027198;200673.66213329;136317.07872359;343352.28128343;267735.71519271;244756.60153689;254953.0738506;310320.19891818;267755.32375822
715.57010147876;21913.49227871;39487.291344795;20707.257133487;29203.908791983;28728.096367675;0;30798.011609678;30281.692955692;0;12761.089696179;25959.028468242;30795.719003607;23025.070403994;31305.87656003;21595.680317039;18805.404409093;21931.533808221;14723.981181943;26251.776181541;26388.554844519;42395.560075779;34680.497424029;33159.967745502;26389.205529287;41535.760352683;26342.200650095;27788.711902854;34902.455609053;29363.63690484;27959.397044961;19983.256222739;24596.690293083;28334.58097725;32559.006756963;18411.430753402;32673.915886326;26491.183177811;12509.046679268;26174.542547363;34423.313554414;26610.964494273;29422.124261302;25529.586340604;12298.585824774;20920.947931855;23915.591924158;45161.466029263;26110.278785819;35060.275721434;20451.241658558;13247.01958589;22313.192981659;14142.490339733;17496.714057952;43940.761810553;28575.609205298;27640.136549994;28251.697852041;33882.039512972;26133.793310225;31321.867407986;32499.431071595;5686.0993398573;27381.710890694;27139.215349731;20909.380580759;21151.096009676;23947.892065784;36364.874621427;32378.658577047;38351.655617222;30431.877883597;23399.128406379;25131.414190605;11956.417966373;36215.814622454;42873.906547386;22725.931537781
718.53327632238;33849.339728145;29219.527799871;40933.956595489;19202.797339003;26280.856001574;41562.50107801;47129.066559263;36271.081048316;53632.45469518;47607.335917191;40121.047055706;46857.947071695;35829.977412011;39816.973536347;37808.563500556;44107.562596398;41249.02115545;32767.795751404;37789.755855414;34915.867818027;30912.354716634;58371.76625078;46540.70880894;32962.098501492;33438.578026847;42188.920474292;47634.128409895;38746.934453886;41728.625914258;50364.316553029;63346.609709701;39521.519315404;38132.833113339;47847.23207752;42628.887177896;53379.792508175;37747.555028577;41775.562167458;56992.13448499;56214.351304205;55488.999358552;49327.726591804;53104.053567113;41155.223347003;52333.564366868;35353.166718489;62097.784320459;53245.795315522;40346.248483741;57355.833243887;41252.612296268;33034.499345139;34927.742220309;37928.923094276;43070.149369836;68924.4161428;52932.283125089;44062.528248397;44689.752278264;46465.951630464;44650.398535719;38009.021050687;32307.335675622;50664.883116555;39848.735705028;58827.943386612;44385.521950308;34604.676898881;36508.02132333;51270.53603022;29326.45620257;38224.348758575;41143.91317774;47313.127375377;32848.407914608;45810.594853191;48303.746196361;37626.928477459
744.54832268304;104088.12148368;117960.3466575;99738.127807119;102014.62605914;103164.04051509;130885.60327414;150654.62127343;128395.10328942;148653.1977511;129418.32954627;116234.97178442;131638.60561213;119723.87946886;109291.40622977;109117.1967726;132662.67925913;109838.21773803;104477.69331151;138137.95777807;129850.32779981;119822.99796994;121350.53934513;155240.3299184;130273.69045773;139235.46403389;125683.13120104;109043.83407552;118291.98523141;141657.92279503;135920.31485096;158465.46975852;146740.54853555;97385.047902103;137886.09359645;156575.64613298;162226.10590353;130665.50632142;145118.4447037;133373.37046566;155364.54958347;157681.84245804;133483.3453519;129643.50742925;129944.48506068;152027.73319235;133818.61750663;140821.08309422;120795.62408893;148153.62311193;137363.09449772;124785.98013179;130137.35949386;125279.15144432;133009.90488296;160304.84633298;163727.2641778;149259.12439335;158265.51901305;148208.42007595;143242.22954961;131434.83993453;142296.35368915;134523.21249714;133880.99283669;104592.67389042;172914.7710009;135738.79068519;160884.61220358;153751.91480067;140740.97514957;79985.994784758;77577.695564026;173173.26507428;142107.54085735;101878.97061803;114700.14474022;162685.78765655;125305.34746652
745.55171402199;75889.0550661;60064.598079844;69045.984409985;42738.809684924;51145.116531546;46828.645550983;50777.401932598;54107.782487077;82414.259542944;62815.71760889;54405.209504359;65940.661379182;38526.145189553;53307.358258448;43547.298293952;57235.072721071;67651.017830633;53797.571607615;64307.356655392;47187.961660313;63963.675155466;40605.410920494;63116.497973664;56345.382124142;56665.013285519;57543.312479152;60620.370895718;45957.305470022;64808.568549882;78056.544627263;57409.564009035;55588.528707997;52511.783054034;58994.348246763;67891.350886849;64603.965658182;55117.607931711;65186.679100112;59340.778177853;68522.19577065;60239.032166445;77700.174037339;61630.110737197;72427.199109727;73615.329456423;60494.604395593;55010.232369152;58789.700528069;60554.119690979;57848.600567122;73483.888451839;60800.160041774;70775.058247964;60066.401071075;73386.052411154;80548.279636124;73370.349999662;54216.419515294;70346.393546252;77397.063966565;56830.299391056;65980.128151299;54210.214608994;55897.114496535;51104.245089637;55427.427245688;66551.509449879;63862.130155348;67058.147607;48098.42080682;39876.722766784;41029.600176012;58775.2798493;55744.611517443;78636.134168554;56033.22235769;82245.399290845;63371.241523679
747.49081175667;102931.08606061;131436.65841869;108279.51787875;93578.687688463;93974.279340611;112696.81705622;129761.99074406;102399.03074611;125868.33608695;114051.12774708;91246.886426898;126495.12322774;106580.56203784;106712.10031094;107637.80146061;131380.68006333;140054.15857284;137123.99339809;159969.7469473;140320.70597065;133429.10970763;154973.43019551;174104.04518017;144661.13680128;135310.61187001;137225.72990305;140568.90967124;88707.486272304;127696.87093967;225755.47618594;166042.94789787;152251.70674753;135188.66318063;144373.09983753;181922.85072433;184392.01865275;162021.75346215;170331.90803042;119025.48621156;204744.61068596;194153.81471747;168039.90777015;158385.26657524;140964.23794471;169490.76718788;137463.1181237;181475.79874287;156069.51373142;155324.96908461;166466.35958416;174450.18225446;145294.54799167;152658.54927465;147447.60204602;122319.37192519;165987.17920416;163762.41580605;171958.63078944;151118.16236806;157462.42564855;130343.7048463;143741.61014703;114325.29114054;101113.95190917;97790.469395964;160853.58155521;127414.19425695;142344.07162424;142860.83876587;149662.14370772;76475.509677614;64497.928407148;177928.17034275;157072.78529533;116577.37932643;113655.80778965;151659.32864787;116136.45087457
748.4931360991;53773.4458306;68007.483035883;46349.948753002;54799.919473688;59223.171535576;63309.297561091;59458.884783496;53830.722831366;55366.883126507;38065.260874059;49734.271683949;57439.40189823;52645.886277187;49762.116254695;61234.091181236;45128.733076317;63579.950308551;64903.610513765;76857.909460692;74056.684057742;54216.095693667;66178.071440987;84742.568559941;60570.659914965;60969.775423384;55869.310068357;53319.652638861;47828.88230608;58700.863813994;104964.7247531;98492.706265572;86883.668817655;63318.010689921;63311.210211267;69709.358192962;85898.56383602;73658.960058237;82167.224822342;52209.229177354;96124.398244889;114352.06158276;82861.498629827;71582.500507956;54364.510913837;69096.174269869;56390.555264774;85547.312192388;62442.68248033;75332.631625846;75211.618354639;82152.113344138;65055.38777002;63483.32124053;64092.509349597;64288.301824925;83098.243811315;86629.865352651;72638.085871657;63367.879905995;74650.902388433;68612.889217284;76124.441158887;56629.651729328;56218.104544051;58435.083556098;66729.576785118;83041.886590486;71945.608962569;52948.71084432;68659.785919147;30213.860123535;34347.831409308;72391.534302105;71313.747389218;47537.647140391;56738.49188909;58712.2565078;56864.933280781
766.53277074836;78317.962850014;74560.937337284;75555.990786369;57202.156525019;70365.266690868;82178.899263396;64032.135145673;57208.481364567;86711.126531009;51971.922540871;44847.738621632;74161.709687721;63564.794827041;58412.433404874;79332.74622324;80587.461502778;101184.6391904;83255.024364596;76902.931567646;71454.48201754;57828.121612021;90277.801645731;98083.043605633;96358.513156377;105114.59187874;78181.027347517;91797.578716309;73267.323818312;90935.975271174;126602.50527089;110145.60324518;100916.30642586;72075.937488169;85177.863443935;106531.52723786;108249.75995302;109143.82147408;106669.71790861;81738.908697669;108945.2416899;117045.83234216;89580.96023453;94526.455026669;75353.786761108;97129.216821596;76387.407101018;98149.744143042;99075.546457157;100313.50433157;105725.37201145;88884.951158397;82798.090627119;76023.797870568;87384.403553067;76445.105937609;86960.147629485;89108.848873045;88511.806326212;94356.588041143;76321.051739902;76386.535245162;83468.706901554;92859.865264905;83857.499026527;33578.655372165;89602.882352404;76910.65289825;110019.97024569;88974.958047424;79608.982999676;34847.506088772;23690.266015453;75600.135319734;93114.370790266;65216.086939732;55120.396226734;97446.439559903;97142.686363437
767.5353632866;33899.382587529;19563.051878294;25336.280823788;36661.416392613;42168.524134063;36029.818427301;58987.962243078;29005.91334616;42643.108530857;43565.228360563;35188.149425237;41899.098164659;29630.841437631;43139.90771747;38667.51635331;42704.568094712;53806.650442621;41800.840407492;30790.766217675;54342.936593685;33476.854678552;58363.565079757;43439.557786348;46260.312457616;43218.13516518;49166.331450729;42355.316964612;41147.502308493;34056.801755233;64089.596574078;56785.946126013;37372.460695608;39270.747821398;34491.093869054;56347.928689711;52837.424411889;46896.036983662;55829.837504585;34079.442782474;59229.911595985;62986.595341094;51173.636892771;39161.252558359;39626.155525009;47010.895649837;52569.740794155;60716.666320582;58641.583343977;63470.820727086;46310.250990915;48357.986378815;37901.873109254;45765.257212112;49269.241078205;44807.938933909;55468.607939928;52722.926062463;53745.993964702;62778.509141734;46229.94481679;33507.454614307;27453.366688241;43446.195858947;24016.603717389;21788.798967465;45158.46307461;48111.0697602;38560.727220628;35284.776953001;32074.628757098;18064.807483241;18550.986111489;38381.479949108;47519.093844573;31181.400325329;27858.517364336;39593.55995622;42235.901614245
774.53655921095;54378.486533845;38285.529638712;31769.916111627;49033.234704272;57348.920392337;52873.073324834;34965.846524309;27750.093533715;29665.15291534;41731.846707439;44196.594767431;46444.150233791;57938.699937851;41166.323051206;46953.223224646;48396.986087517;70966.124488635;33793.009037335;38172.129637819;57919.189000734;26313.832001721;44868.598838152;55381.241767628;53130.58974492;46727.429179643;34453.499507758;49489.554032943;47604.317818727;41493.768037917;46392.636415847;44820.424543949;64317.574261388;58784.118030845;43085.116176227;57197.284634284;72973.914560433;47360.201756906;50909.896144647;41360.318466239;67399.148133909;87679.777039728;57692.01166684;47821.357309695;51847.553720453;51673.415773377;42832.460341546;58126.558800858;58956.163194543;71690.802166036;54519.015000915;58716.829193191;43661.703967489;60879.105934652;37519.082158721;34550.134322236;59425.828360996;62950.268983708;55086.352212061;53695.779158949;76851.649211579;41393.746154522;53078.939008517;47970.77320492;43662.246152412;25271.257835732;55059.671493825;46762.206826894;43463.325808543;48073.174260241;55635.997223135;16768.85648319;5135.6551038432;62720.069340087;59568.603165346;54130.164324512;31442.466738187;63048.345546011;32284.057730947
790.53133850691;89437.524878688;100249.37760225;74052.459696597;54279.195563012;50447.109785947;78628.341499813;90167.275326841;85374.345970699;90394.026538045;73897.536390111;79351.697106857;72544.793254764;54347.63941337;82322.407615219;91931.889140428;92138.670839619;97890.837015301;57390.139578666;129154.26874948;117758.79662689;72979.028934847;99248.121156964;105539.68058819;86580.799300226;80618.217256473;70316.518770794;89773.066591457;62478.764425794;73667.539112122;127326.847874;80824.656534666;91889.867024241;64117.628165279;100319.17483714;133575.70913557;114391.76370086;98016.850285204;74252.034132146;73502.786286202;113664.01946868;123898.96836876;111619.95265538;109638.07490004;89752.272916914;112174.46690572;82173.558492386;107206.88813351;93244.633086864;128392.40931527;103190.83530697;106748.75411766;75489.958251136;73466.660698614;73957.80817363;68116.874015183;126407.13346772;117094.93766377;116164.83104671;96320.604412266;112592.8169186;87484.098501151;104286.64410991;72193.931999596;59692.58626021;49039.078788284;143150.43363839;93843.417531542;101717.2607484;88653.337485398;117389.97684941;43628.849558268;38201.793964587;101345.09260264;104972.8318384;74856.951304752;81272.668001724;89247.148281303;70633.923696911
791.53577434787;28222.154166871;43086.626467927;37173.829253653;50701.49936419;20286.453355105;35512.673347394;36157.641539661;45324.644322955;41921.384010234;42393.012822867;39619.844664725;31020.571606918;36372.275079156;30033.866503809;34414.481959862;49217.567067921;26905.332073019;25870.408456294;41124.520798225;57288.416598478;29757.092305618;43909.723402626;54491.49471696;22125.507340416;32286.301540333;33160.787063995;23389.882593788;40041.240052334;31733.631298414;53649.526437032;48078.871771907;34258.091931805;45484.982202168;67716.305206598;52430.500302495;70045.854578937;51108.684789238;35830.052890008;24415.5172308;58441.04584039;63251.334411091;48858.271514421;51345.045125532;47237.160165887;58484.916738828;45580.920927504;56581.949579035;47518.191901897;43000.316000182;55855.266495955;41588.500207287;39838.483919161;40155.904022323;23266.028653661;32282.408232858;56700.013208487;60296.238400388;61816.913035615;54637.707512994;64585.767537827;36995.864345665;46888.981672117;21118.344037489;37654.205704655;25914.333816761;62706.3257231;34173.474534858;42582.324616976;37064.424065296;46406.06972457;0;17012.223476016;56024.231567383;49869.0250314;34307.21857587;31780.556230842;35841.044379577;23575.238685831
806.53739200003;613833.94515459;680263.97917796;651184.60405194;540250.22456006;516373.70649834;639008.12914142;736889.02056616;849478.24089549;792209.40368151;692448.83050695;627496.26152029;680104.83815767;607004.87539271;564854.12128094;645962.48989561;769040.67937111;623223.74205242;557277.7172259;628885.95674224;638669.8919938;639591.8511645;538840.06391204;851948.81681132;699614.53208016;673807.13815203;625477.72191255;726864.23412106;569880.47228837;638717.58332134;781814.27131017;725645.96442817;694720.55665181;639257.68595993;753673.03956612;946709.12239125;724699.97728109;764067.45634107;701676.08916772;694783.47539834;853550.0883147;738952.46801731;784502.61469205;854527.39465726;706805.42414091;722331.85206512;674961.94063258;845475.65729181;791638.35571178;845451.04636394;882054.65057711;726635.13738343;635985.25174734;677655.02207984;597088.15968098;436171.284023;760724.51019475;843077.86093311;802912.67635174;785327.35752768;772744.00595164;637939.61644327;675635.44672273;610278.29917063;581728.18537822;225007.69078159;1028093.4004234;783827.62920445;902548.53259166;723768.20364282;727453.20667526;178583.01529933;110374.45748245;695236.10284494;749554.88008446;768417.40747544;773381.72196566;751315.74270967;711661.40008233
807.5409465891;318678.16922413;320272.40101494;300694.72191023;261043.06025375;242246.72049125;306711.06588575;348089.55545114;390709.20524051;319161.58143962;320612.57403282;282365.03970622;302021.91477486;285374.72147017;247832.07388149;294089.97279493;355528.14718051;282095.8351214;264381.90528312;294196.41122359;288766.06116603;294434.39621602;251351.885276;366893.81170156;335870.34177112;308968.08153993;261729.4961973;338939.2663227;260125.52748764;314579.19793711;357061.89752174;347116.40666428;335482.55783682;294694.19638158;339134.86190444;416905.01200762;321106.96343984;354994.18617009;337895.8209871;305504.35370826;413207.47302366;352384.33289437;353407.44251393;364509.10778673;334307.03375284;351699.41830134;300634.09883336;392287.78266456;334190.98316786;395822.1776721;454746.36218731;328345.92011908;303262.63841743;309432.91352069;271450.0166129;194481.48931576;346371.33621689;391876.38696891;371103.69723213;373408.37133675;383843.28691061;269355.53098911;319266.0098342;298901.15033418;260505.41317268;118139.75928135;483922.99212249;368241.54964181;409126.74087586;332305.75923324;323187.83298197;74081.059897363;55570.495352101;307257.19409196;336395.3554354;358107.3019297;383152.11026539;352809.0111055;355947.34012665
822.53229523118;322530.09214268;298002.94236727;333676.75404417;326122.61384845;309786.79269846;335779.07724734;298133.04652774;415937.13074014;312870.75328363;293007.58935878;262478.69863028;321266.72869379;279717.96077111;289327.99922201;316822.36235096;388780.74138998;366060.38697321;282902.50863759;337137.44920261;301831.10141423;321902.56068496;261558.99618249;378313.24161748;333487.30003683;337958.5638825;300651.82300651;349574.1885242;270253.62192169;313088.78110818;287827.45128268;309412.46152061;323161.26525637;306066.72173083;352422.70371166;446376.65681492;359297.54627148;303088.18515162;321753.78265862;308869.24905063;361538.12492004;379465.00020099;383005.08507716;345213.08385711;345857.43941485;381323.73905542;280217.13223882;346941.73935877;371179.48768798;399099.11191146;410879.28498811;363661.64917923;349747.25454811;363498.2562254;319421.29694046;232210.39437627;370265.92558494;399441.15444354;361218.62229632;368926.87033812;375527.4898875;320935.10562167;336397.22281173;280158.93075713;285020.07281552;102998.50817105;513316.49180783;324052.12220268;364842.77385817;323063.29901246;296498.58026602;91242.403086823;44752.269357594;369877.52105631;323898.17806673;325146.30045509;354947.0858598;380035.76099866;337432.21899782
834.52003925225;49537.478200314;72200.902286865;54003.986052411;58065.588288855;55577.627712616;46950.022307451;49089.704593549;47717.846832626;51220.595920184;41766.794374877;56699.56156862;48501.616494326;39644.612962176;80806.379645599;55169.999313069;75371.64754399;77034.274917743;80817.944450623;90599.899954981;57079.676272218;61789.528691362;66260.239736823;71133.218889623;74484.485120179;62124.362070987;62808.123647844;75317.051650607;58783.261736797;69963.067549603;108404.1703489;57642.442222649;57452.514487908;65831.191800239;70826.915262681;99220.322495448;104635.21936768;60105.427819087;71965.828487852;47780.86391436;106234.84997838;117495.79961307;96661.763111182;93475.560820581;84040.537294743;78336.530371584;57695.744102297;90055.767734923;81773.473986893;78720.510867816;95705.468414702;73056.924274374;75509.752459678;76307.442549577;53618.019307348;49638.093618906;82288.511034977;81591.790218476;66920.045696764;77170.450838796;65538.71190549;55985.726765601;66715.352173899;58470.467508473;56885.292899937;28161.989760102;98876.275232834;65685.876852848;60783.670992345;67261.595805364;63409.402477464;24061.093595664;24661.927234704;71478.603394895;85934.186832965;58956.578968991;57205.283891633;84226.026994269;54586.498077445
835.52383901339;36392.3070314;57103.16345886;56617.215886545;36472.875826214;47880.873522521;66141.119876641;57820.398202514;55516.676083819;68480.537518101;56762.947491472;37281.248964684;61154.338379048;60214.330210867;47070.758746323;54984.687872057;71233.847296734;55356.407165539;41450.109735111;77993.742644627;64014.246427205;47142.833603135;48886.217467289;62865.689803506;56139.695377262;51118.579393099;46899.772312294;50157.123808569;51793.661606352;50315.26577307;66639.259347569;52237.776616043;54661.373817312;48774.717984646;84697.034809591;88450.222554712;77241.230732001;56128.556202203;48309.748832063;53742.291545448;74625.964589243;72014.798609031;65975.370445523;58346.567909257;59808.189430062;96356.557524306;59841.754610419;96261.955296575;73392.549628045;73774.676678193;71711.745896001;58670.470257278;65466.886143358;70412.786696378;56751.48779378;50005.714239612;72210.642442508;82811.371656006;68495.507682524;88494.632708259;67407.0267515;58158.432668159;74658.342124595;49098.329723753;34819.682358756;19966.708780725;94709.01619602;65280.775341054;67723.363954086;69205.216036128;62146.712895537;14508.503135854;0;103329.6266952;55101.087959769;62015.716335844;76355.852762345;77615.884516993;48523.707014916
857.50892247281;39235.12107716;45500.596698443;31431.128133134;35672.01081694;12219.423833894;45218.576482277;40467.900219425;40596.321526872;37249.403369926;42578.910219375;35646.017151455;52127.341814343;34004.590934209;30917.25240337;53325.025189419;46388.698952162;42668.007598435;48755.870598027;36605.767456684;44756.990727774;47346.854866561;49182.837577439;28974.887079845;48222.833247688;27828.849703646;30868.121835513;37824.084298709;30948.366045396;38937.686763084;65094.613016871;47774.267501382;39712.714046241;39890.763103379;40849.242430048;71004.17967903;39857.140112073;45616.338948249;39094.699385001;36414.666198562;57518.75820394;52942.526595699;56604.689296817;37975.222696205;51640.924378794;53515.974480722;41439.9880044;52946.588948093;53311.344922523;47678.579491735;46873.920629287;44120.199473725;40658.130026067;38125.363078223;58129.279205473;61951.414881086;50424.149653884;37887.081229398;58192.712400609;37092.611108017;50868.836747524;27095.358628702;44576.716047214;35642.654544002;35777.496527694;49519.308759214;61914.551758144;45254.179677028;53628.565616722;46386.657236523;45799.733041669;34251.650498166;28245.379792526;51868.895411483;45655.883596852;36242.74806423;40818.375944111;47146.198019427;40414.078335129
862.60026234968;385384.04980982;489974.74431298;402331.01148894;314151.42775463;265497.12268571;431689.26879672;563889.485894;603552.87335886;525755.85082755;519646.64262755;455392.19650126;429349.57191775;391562.08524501;273841.30771072;410089.43290686;450443.52039271;311884.20823591;302033.62179537;396122.2838885;367004.89349236;318258.84725168;332544.26133281;482389.78579056;447547.9622798;357557.81123352;326770.82447575;413491.20760666;347993.31476238;410429.59669809;436015.80613055;428763.33760942;359937.19728639;358569.33478176;470350.76264309;567118.01650848;454929.33636721;468187.51221393;424954.85042541;358458.66287651;501534.44735222;489257.38319162;459021.13323865;508495.78730763;451379.09478147;502446.66781723;380592.38700538;595333.64935015;481412.06696124;445530.50746465;515900.80451084;444038.85106201;443568.94264641;429454.61602482;367782.64608744;229238.15931126;438457.80194693;528049.89188923;584383.80602649;553137.17054499;492771.06175638;356552.70811933;451200.68555029;415335.93404396;330535.22780242;131764.75938301;591877.29899672;501864.21540341;571736.86170754;536884.09452535;494244.01303688;86277.176551548;55540.08673412;428082.78932079;510902.9180513;503023.44407469;599513.030205;459925.30814577;420675.35496755
878.59496486224;857956.97519017;854115.94060909;969454.22294544;800068.32693782;792866.70567714;1013710.8323814;1110558.9973078;1097477.6601139;930595.64343582;1130036.7708443;1059571.0261618;1101126.4414417;889507.36084231;857307.21478747;919482.56930719;1059760.7590876;885958.91596919;883106.20012005;812459.05320569;735499.42138314;761080.96493069;865070.63709549;977106.47322587;928848.2691313;865202.6141467;804884.44522404;1067222.0267206;837104.7123286;916930.39822621;902960.18518851;879388.28035336;893761.60247314;907094.68362243;804946.19091999;1152972.8180239;809765.1791204;911924.72008868;962238.9119833;929441.04858793;1058301.0544146;967386.44174632;827030.6502071;1058473.5491821;958103.8566258;938966.12210719;952108.90241908;1117971.3795286;882300.60126028;871811.9311893;1099912.7497028;880856.059892;920592.32411699;1031844.5777957;948257.86410927;606931.47897232;882395.08431416;871001.33486446;939628.46643931;1003147.7992046;854789.9361454;649731.40084348;789997.09974515;983231.47353618;872927.87670674;254046.48657345;1284012.6261701;1142857.1487676;1334112.1687823;1209683.9047725;864183.72907283;156694.10158947;84555.674990901;800560.39584134;1186367.1147508;1225329.2239279;1339283.3662028;826066.35961239;958429.34377381
879.59733670623;481281.77989854;438458.0694106;490991.65353991;442674.60498184;414719.44287066;493154.58334904;590174.78557802;592569.90047353;436251.56208564;609372.6943733;558533.91288757;552358.21684589;457432.59762132;422875.34980847;468604.19598042;612353.03548167;477972.63179935;459404.28401614;448079.81877796;379149.61609174;424807.21002969;467700.49930728;492962.24633199;509982.0216393;439255.87744335;388865.42855303;574150.25578784;451675.83082526;490573.44604264;476606.49218779;451687.10564316;452608.83446111;475946.18997173;412679.03260127;612811.39726651;411517.73758184;451732.63377038;499065.41287314;471242.50768996;508893.08011015;520734.74179949;415736.40712404;564165.54555696;503077.07395824;490640.55123172;505588.78333681;544798.26708842;455447.07702083;419696.86297763;573718.45644144;483633.2912837;460101.97976687;508589.65494184;512948.66171552;318051.75611708;426817.2633062;417194.72196762;470890.03161325;497433.43561536;432616.93639814;366634.39760639;405525.39690026;542763.94637517;437916.44977595;114330.69309821;631700.99678439;631723.24618192;666028.46379528;576249.66023055;428071.33356734;80866.392864296;52769.912837767;405276.96830629;570822.68594919;652960.15532236;669082.41246319;405554.91507772;512124.08077007
