# Exported with SCiLS Lab Version 12.00.15110
# Export time: 2024-03-25 13:24:08
# Generated from file: Y:\imaging_core\proj_archive\DATA BACKUP-OLD NAS\#394 Nilesh and Biernaskie-brains\240301 Young Mice\240123-Biernaskie-neg.slx
# Object Full Name: Regions/240123-Biernaskie-neg/509/509-corpus
# Object ID: fd1f7870-38a9-4085-8366-8f7ca6ac0eaf
# Object type: Region
# Object creation time: 2024-03-22 09:39:01
# MzRange Name: young-mice-features
# Normalization: Total Ion Count
#
m/z;Spot 26721;Spot 26722;Spot 26723;Spot 26724;Spot 26725;Spot 26726;Spot 26727;Spot 26728;Spot 26729;Spot 26730;Spot 26731;Spot 26805;Spot 26806;Spot 26807;Spot 26808;Spot 26809;Spot 26810;Spot 26811;Spot 26812;Spot 26813;Spot 26814;Spot 26815;Spot 26816;Spot 26817;Spot 26818;Spot 26819;Spot 26891;Spot 26892;Spot 26893;Spot 26894;Spot 26895;Spot 26896;Spot 26897;Spot 26898;Spot 26899;Spot 26900;Spot 26901;Spot 26902;Spot 26903;Spot 26904;Spot 26905;Spot 26906;Spot 26907;Spot 26908;Spot 26909;Spot 26977;Spot 26978;Spot 26979;Spot 26980;Spot 26981;Spot 26982;Spot 26983;Spot 26984;Spot 26985;Spot 26986;Spot 26987;Spot 26988;Spot 26992;Spot 26993;Spot 26994;Spot 26995;Spot 26996;Spot 26997;Spot 26998;Spot 27062;Spot 27063;Spot 27064;Spot 27065;Spot 27066;Spot 27067;Spot 27068;Spot 27069;Spot 27070;Spot 27071;Spot 27084;Spot 27085;Spot 27086;Spot 27087;Spot 27088;Spot 27148;Spot 27149;Spot 27150;Spot 27151;Spot 27152;Spot 27153;Spot 27154;Spot 27175;Spot 27176;Spot 27177;Spot 27233;Spot 27234;Spot 27235;Spot 27236;Spot 27237;Spot 27238;Spot 27267;Spot 27319;Spot 27320;Spot 27321;Spot 27322;Spot 27323;Spot 27324;Spot 27325;Spot 27405;Spot 27406;Spot 27407;Spot 27408;Spot 27409;Spot 27410;Spot 27411;Spot 27490;Spot 27491;Spot 27492;Spot 27493;Spot 27494;Spot 27495;Spot 27496;Spot 27497;Spot 27576;Spot 27577;Spot 27578;Spot 27579;Spot 27580;Spot 27581;Spot 27582;Spot 27583;Spot 27584;Spot 27661;Spot 27662;Spot 27663;Spot 27664;Spot 27665;Spot 27666;Spot 27667;Spot 27668;Spot 27669;Spot 27670;Spot 27747;Spot 27748;Spot 27749;Spot 27750;Spot 27751;Spot 27752;Spot 27753;Spot 27754;Spot 27755;Spot 27756;Spot 27834;Spot 27835;Spot 27836;Spot 27837;Spot 27921;Spot 27922;Spot 27923;Spot 28009
748.4931360991;94792.439258649;72003.664386038;65395.31043583;58234.614551807;57839.515678581;51024.013574657;59132.96956662;41411.704649299;61230.130211979;52051.274495734;52863.092955817;144429.87173212;109760.52503927;95909.068150196;69262.974381416;61496.835637482;48698.815205822;50930.483700083;41430.518726555;50002.833625247;42208.724125914;56761.465890752;37799.87711309;55802.386747982;53762.996580551;51628.800446786;109427.30332545;102125.41929057;90620.087474667;58821.146952022;66483.408763127;66248.989350652;65236.431777573;53524.836420086;47090.246397094;28287.061739768;41005.302983944;27613.284341749;52529.271880898;49862.08306418;38538.854587684;46867.677872881;51913.182289865;38534.181164333;65224.760579848;105723.30245134;80172.913331579;83106.691263441;62766.35600569;63350.787395383;48874.537296738;46951.826416338;30803.495392024;38408.80875996;49680.296839681;55046.602828798;45974.444543498;33157.430468662;49905.858167192;34030.335695217;33671.235294755;42498.121268072;48418.358714082;45330.229981258;110785.05929594;96373.366453135;97716.380726354;76273.90415542;75575.807301597;59209.036469096;43522.813809321;50288.333293784;33959.093394052;53647.330254934;46465.434840058;30956.898936828;45754.934379901;33377.798362238;50792.838630396;94321.766278841;85866.017565471;81086.016693453;85936.917479311;69380.766072372;57411.986354106;67299.285172684;35131.304849356;58775.362411803;53895.979498078;93942.139713581;109554.56562356;103637.64308229;87232.84864447;50459.056761418;73986.737723166;52241.598299293;84166.26603693;81888.990736683;83478.622579008;71301.194357625;60086.22668957;66773.57865459;47103.906991504;88701.047808305;67533.52114219;81228.566882;61186.706003769;57867.49668512;64286.111340944;60906.408210265;96824.643640672;102445.80026935;131279.34284334;86578.485308883;70352.703664716;63211.93650872;71744.2613647;51326.672056463;112722.79630899;105639.74132609;101211.55218831;72175.23476903;82582.482824356;68407.708679016;63898.055397399;47830.608974709;38603.99887576;120475.59374863;113626.69175208;103464.12447791;97726.256571981;91454.401896264;69668.397455977;70070.22299842;82089.665325086;28733.576957288;31582.3948971;123321.40322688;131451.04583255;119088.94639939;95278.611053041;92399.037574804;75940.730402119;67332.503446407;57578.929113012;27484.576369834;34318.599103911;78996.337798314;100535.72709217;80998.481237345;88011.39630236;84845.665011568;77205.146890868;77308.480666429;52877.12699894
766.53277074836;140736.98652123;105000.65406785;103132.6595905;77882.661321158;89344.28788605;65071.113822662;56545.190445876;81684.202668863;87353.732459162;62012.59292252;77009.356720146;157472.21028891;117272.84834626;117235.47047394;92363.151796648;79091.550600845;71606.77713883;80225.713748032;46389.661385067;58347.52181851;74294.390518188;67766.062412401;59877.167998582;69238.538685796;69820.617521222;66439.152847096;125707.87855109;125222.77176985;75271.65366289;73237.557893472;74843.961604215;58868.922600164;54483.368248959;70595.686916833;57046.973747489;62534.454091965;43480.183554554;60477.859917829;55557.477794346;46330.67236286;42330.430114675;49170.489806582;64170.201184049;54047.673824929;59490.276262883;142126.81100275;94440.013813056;94077.364918905;86925.674221844;89359.126712282;68664.197233592;59625.317072992;57895.423756203;62499.428084265;53307.788145044;45600.855538574;52002.464904535;51369.189090639;67965.854907699;57947.263451935;47076.05676298;60995.306312718;40800.754075817;58018.522158196;150370.21470282;150297.92467815;125399.03300131;67271.654126229;75119.491013075;82818.181681017;75038.765931531;76175.193432651;68664.547195208;57133.949597839;68984.871397549;60186.367061442;55151.185468556;64769.043312448;61447.399703872;121841.90284521;98239.050202261;98001.296218114;93188.518363317;87517.928790782;83714.225019471;76125.018057575;66117.419379567;62084.812927084;69262.747788088;131708.01494741;136684.31369413;108402.95635811;92007.188205821;91880.287607752;96057.669123372;82201.325818704;130239.0074218;116019.66991172;110815.47328356;84340.397280839;88112.264374383;95283.660776005;90184.831509612;123416.64005612;106928.58498965;84342.424028251;67337.312642666;81461.572052229;90079.591053106;65577.224647621;122627.44598019;99679.574564884;133929.88914893;110555.69867203;75415.855088017;92077.406917437;72224.435733312;60976.629855502;121739.61074323;121499.34524858;116047.77669283;108993.12704304;110681.6075584;100031.97798355;80911.846031862;70911.795568695;39304.761816756;139858.33696991;115173.71241402;110844.44352568;94391.366811765;121151.48363669;107866.58525556;85851.622709338;61640.230078778;36905.778597189;25506.079241035;132484.13070278;123570.9657215;117197.75854296;91080.442887435;114450.63158666;79658.835388803;101338.51856263;80750.971221416;31977.818327381;19115.822486434;109103.72480397;100548.13439456;113638.07962785;94095.891865791;100989.93058992;81280.210758178;104536.72423704;85527.455653409
767.5353632866;73276.007219302;41341.636685998;51660.620327719;43256.92456998;52328.192244469;41468.968548846;48729.307473787;29963.502633785;41748.947328832;30191.723221839;44786.083128906;79377.868071329;51619.481009382;57892.219816365;41793.059604793;50366.129944975;28548.548874871;35435.345173665;29757.627695714;43023.160741176;32863.238139729;22126.126534225;38241.22560913;27425.743470096;30795.281653871;11401.704318019;50215.13176372;62307.258694768;44377.114854403;41556.666726268;44216.435881071;31202.403006843;15655.504381559;24689.184132297;36914.488927849;32603.474085717;28591.028132798;39185.84098323;33077.361451443;29894.914139808;16967.420510322;32068.04950023;33721.107058413;21779.37054637;19709.771963735;59645.782073902;58988.383068492;46303.189816639;32221.195788414;28042.723705712;47760.359366093;42068.279542083;39831.281517681;36425.351908859;35723.812473264;35942.719394486;31295.855496594;36372.355189924;0;29131.289743709;26578.817440095;13845.351141481;33711.68449263;16222.11522392;43086.350165346;58492.527574133;67109.644962623;38357.275641227;46255.827542715;31637.509602405;40997.784954813;53148.773773912;40408.448202767;48899.882324522;34240.378332719;27386.172542609;31385.220174495;23151.250822469;32548.062013382;74290.414750041;58574.695155926;38361.264950522;46263.724753359;38902.01257457;37848.908165989;37983.2966953;29573.606364063;41683.603082625;33096.591427513;68942.639231032;62939.666794541;54189.615479793;49559.139538999;34711.000102607;36407.411249626;11094.245522418;63162.219700646;66176.038422771;38800.626105268;48626.768576542;48065.750427555;45289.61968809;48515.158408642;60208.346980088;38688.54388151;44332.88335002;43410.441664291;49124.696506989;37907.377261367;46845.864137069;50988.148782361;57740.770875425;76288.208676653;57919.356365939;49434.343783209;37311.665035344;51047.251324678;29598.981359973;69070.371531627;59077.310909318;42298.76385111;52765.578922642;57599.367447859;50501.677729676;48609.893338405;24152.615038395;15801.882444051;63667.959285484;53048.44931156;47473.540760139;51460.378089611;38844.366410484;55909.281386049;53725.900285293;34353.386478703;39147.766920576;0;72256.725752485;61290.293287313;60647.612700916;54047.379690936;55718.876007058;62894.111853738;54638.620857418;34507.603377158;31856.142165536;0;46793.526576072;61479.368071405;43291.337463869;41741.075582922;67285.383619157;47165.961801097;49560.943863166;52074.640026322
774.53655921095;65012.823861388;47986.825423643;39158.062799761;42369.816721221;45146.130807238;32715.977164298;61937.484620895;44383.882004267;54351.333413912;28055.221991343;39716.84811849;54901.771680219;48082.139018759;64396.059949963;42466.261306723;42841.586459276;36770.265694355;44251.356485028;37624.933432927;31580.302313066;52603.314911965;37940.855393002;32318.122187504;20367.576421073;38835.51405108;35759.340262426;41590.026378454;40786.344596098;45290.459372862;44053.552727373;48262.440428163;39335.593324236;47468.755745901;20393.505363419;42588.260047022;9252.5993793086;17428.780655851;39349.441868382;38461.136452112;31184.223975117;37033.198377389;24795.490458421;27947.726884269;55088.192244725;29711.962290464;65671.887920131;44357.599712794;54328.731398031;47967.662281482;37310.139848549;35911.374649354;44167.424211008;34429.419839083;21983.168001273;20807.706975133;33649.007490663;31352.950478146;33588.665834595;27544.830033594;41258.356791236;35819.280500379;54454.648620034;22178.622373685;39575.633380736;48362.157826377;56814.393982729;47531.79505121;46386.093784287;50561.394972243;34078.455793996;36700.540179815;46562.642487379;44252.058273259;39667.124332622;23124.490844604;42164.738961978;38414.864726643;42701.778015894;38933.268640807;57580.695797407;43258.082992514;55756.265434118;39318.885974931;39173.670173799;27991.046620869;39702.133997055;38956.201644568;30770.005256918;36017.896382778;54943.454049238;43277.521165544;47635.300277251;47151.065376484;38426.296195593;40626.478655729;55175.435719799;60964.312327053;41346.999063023;36174.888125501;50743.960596665;35307.497902965;40295.677857553;39959.853633699;55901.524502011;51816.27851103;42139.41233655;40395.365326787;38921.134943344;35252.112012869;51319.601134702;46517.645511412;40069.227947307;58353.297976848;42871.505486126;46311.132388607;54501.781531272;45598.57365855;39203.107194505;44175.550941301;58388.452950476;33834.418230896;57045.614181553;48405.001826259;45011.851294;41773.128034681;20292.302607813;0;57883.790205845;51880.535422531;39566.263701684;26434.391276688;54630.431184785;40130.000913682;50946.670385408;32010.330194953;18337.796322352;13445.92068261;45673.04145928;57579.901735009;31124.509958641;42071.698863894;66596.645277991;41580.888696507;45739.363601644;28753.836827252;33363.887256072;0;34221.277473213;45970.435631178;54216.690917939;45611.852355215;54858.871275258;43002.719688003;46297.703254197;33171.588165006
790.53133850691;111116.8216757;81726.501988614;97405.779121156;67231.824557629;75566.132312953;67708.868528111;66968.701272212;67227.704939476;58306.94071357;74649.502336854;79020.860965677;126639.78819481;131350.52833939;136225.05548247;87168.51063694;82732.723666148;84043.430945392;57953.911278087;72170.763699236;75785.544243973;55826.771214744;94655.737875877;47967.646669086;63117.59372351;72264.739987281;53166.448244777;108150.09839703;100352.03311308;98623.297384157;97995.875556507;79269.289239938;76772.086366944;81787.39447871;61548.579996448;80096.865458028;65314.349661948;60320.410615273;50269.774282395;42059.731895331;62407.612977468;75234.149771261;49991.137597239;33585.671897536;50575.004453099;44380.221855708;137576.58247537;112085.89339114;77914.413194922;74856.427703312;86234.128264633;85331.067818096;63837.317263486;68196.465406386;66922.908027177;58580.214762489;62626.158966121;58800.299835169;52264.478250383;59486.93439007;39942.983035312;44520.663936609;53984.948334893;61291.197565414;42999.335377079;132479.18690454;120451.64773662;103072.9913272;87157.77476843;84230.694356938;97089.153254874;82287.150907799;75149.733190837;85424.273774085;72888.747793247;63804.772968837;66767.150565722;41319.917369501;70304.558694453;80422.452936641;111595.81152457;81889.69673869;89530.798375438;64801.500107898;71724.660689959;52711.855829272;93928.74183223;44491.88751393;74987.336014953;77413.039649518;89651.843170474;94258.653926425;107882.68128124;113946.73367171;69400.530675066;65820.968843598;68594.653732674;112680.04937596;89870.108890732;103310.18258689;90463.020594225;78208.24288516;91169.91261707;68857.556906698;110610.83078671;109481.05921795;80061.277634399;68355.390466721;75359.050944914;75211.277167787;75546.671659429;104076.88427114;93264.457540637;126284.18311309;105760.29295809;73734.4611353;73776.972491874;85656.990937278;56791.385879395;119909.39581945;136480.13869232;102054.73259404;69102.55107061;97955.657056471;85099.303969765;62046.553382975;63382.573627846;31341.99656906;130689.56829816;99447.235286257;97365.423788986;102141.52828203;115586.17772195;85736.751070599;91531.989865534;55951.573465246;34044.689922857;38868.181251824;103907.67657548;140666.91623985;120372.14796268;97557.530011136;130123.51212043;88821.3000741;74564.320014272;69264.675342151;27176.664258748;24858.85730582;113018.47239021;86601.72838629;97199.832956172;86453.482305712;95644.840835365;86394.635913714;100264.20147806;75179.761999411
791.53577434787;60526.831040094;44177.67748059;47319.058995614;29072.19432203;12120.594979313;22087.000118615;32695.640953737;28206.111004898;37354.587527045;24391.830320628;34303.407403012;59780.466646973;46438.475973956;53643.173665176;30519.698785957;32284.882259433;36221.488940058;32077.303474393;27588.077009461;42517.428206267;21735.201415038;47952.440014279;14331.559426941;22373.538199475;29933.072464676;25785.296205052;51391.397537917;42297.153102808;50999.559117063;62056.907264335;29713.763423713;30544.420128325;33325.786276292;26057.728951289;43415.99754156;28106.022179745;24778.339897717;19418.539245388;16961.882262202;33721.111037172;38238.367682915;34831.952930836;28356.839434781;43377.396486253;31336.424491295;42310.199309146;33553.890169198;40043.041606351;24387.659665982;32507.029737156;34741.090458701;42271.110130964;26946.752227722;31985.203970192;33043.14241199;22978.582477715;32638.17743879;25183.009555641;21186.482287163;0;23218.175458594;28094.88472479;27667.111036537;22151.079347339;58836.394058066;59195.337877059;48234.626224414;45278.389371501;45599.437616428;53964.184103427;35495.243638314;32013.168161331;32492.766250481;29094.190251052;26250.000964793;16201.639856729;21883.625674598;18374.542882567;33582.49055208;39627.426357649;40336.786355635;50015.053421374;40077.190994248;31295.350244391;26513.162281466;46356.810227227;17785.369029792;19511.922666046;31925.042982564;49736.160822434;49794.395754074;55837.787657401;35788.301708964;32337.446718274;40493.160694154;21939.560741379;59058.115687707;45495.84915533;33177.170632095;42766.643641443;18321.883109269;35533.796980118;30378.816487658;35990.371669978;50446.250303125;30894.645979955;29490.262624029;28066.757803091;35511.51925292;23089.929892352;45062.250754326;43718.142261358;67530.578776865;56662.656884416;36385.870395326;46380.999576842;32505.555435643;0;41259.249354578;53823.493079748;45427.108331721;32805.868623215;52069.265511556;40520.959278559;23512.111781773;35527.885085918;12833.0252715;63545.155459187;67409.923305699;31594.376782419;67958.374813309;45269.253138617;51748.836526427;37846.922759488;33345.203424286;0;14981.709525893;36428.530175435;68348.151276183;55332.616002239;46206.994312204;45533.486642657;36890.305627903;43688.061119174;22893.202368161;17175.627259563;0;45914.741493355;24774.932843206;41601.174591031;40443.545378126;57414.967683935;34082.979407926;41712.897413507;35331.675628664
806.53739200003;778039.94890848;583732.11885891;830045.73371827;740699.9431452;697828.3971757;682567.73167236;590946.80061543;562575.33556659;679128.37042953;690561.84576478;733319.47039646;543241.25708517;689817.91555614;879028.50487143;773278.820873;658408.51322225;696355.24645019;660643.80194371;651004.22796296;691973.90021408;537972.7257459;703601.33120642;608767.34078354;580326.98071797;653963.41036526;494103.63121552;747585.41941606;755298.3413487;800785.35067937;746119.268552;782745.76946582;769377.21035497;699779.27160846;573222.29273562;698950.45234802;703070.60622868;748003.89239816;527146.22252525;553542.29602808;613595.19502049;698804.28103228;500763.30558597;575012.17010689;381962.0051226;446498.06833513;847037.35139463;767044.31371111;819057.23422083;698014.77473816;833560.2779113;803767.33508747;798755.33686235;695734.96798599;824599.43245042;778994.09879815;767069.5345671;675032.20972938;666040.8633404;652682.53682718;419601.62196886;545562.24666028;456574.82594058;503914.06600137;512851.00158768;824978.61829462;822404.78247209;857097.16971173;786002.26401344;803559.33870254;825686.51482291;858953.62816653;722697.848779;778896.18203243;716006.96917644;666381.73723399;543035.87385194;434821.3618494;529062.03017539;540410.33567106;789032.90004684;813597.45835311;845305.39649062;849639.34753728;961910.28681673;757903.34680734;797159.10262452;486904.15810935;559530.66661667;539961.78649025;674082.00400349;778443.5549887;857777.29669457;830905.17210151;753569.95644375;824769.44871247;508111.96029924;807383.16231472;784938.33870233;917588.47082519;861164.32929276;789956.47707123;782316.99366067;750591.53905739;826587.78506084;883677.96546506;687305.71788154;851977.07435216;823312.14510858;657700.09175626;450383.76145816;764503.76157556;789404.72955573;951543.64540432;912632.25918719;757768.80809703;610225.37746297;593623.91975199;410141.43891947;814366.74544241;814876.51851498;800656.34972458;813579.45714537;823343.5110961;760372.93903129;646681.75541934;305251.66221729;107840.07233984;952722.58310892;770756.43581689;854506.91168051;822512.1340946;819092.57429874;807772.02244529;684272.32340542;423814.05644368;175335.2706807;109756.63830662;801548.85383991;927958.28895142;1078487.6272263;884319.47174862;807358.82612055;927257.73466468;861125.65704093;474426.15354251;171096.40713417;79235.042351122;830074.25243809;966473.46005585;891903.7688268;788564.99241686;847586.21722349;824746.62637542;873502.1488521;939619.67150331
807.5409465891;369156.10258693;280629.50752381;377924.46592233;312416.06461565;342130.44622851;296503.9202833;288522.10008623;250252.55909463;313035.87476255;345372.4672758;312515.66422285;269900.31527739;321416.7742247;388202.06067642;344472.24282816;330242.08995461;342242.98615955;320187.06107854;327899.97091682;319124.44537498;255467.07611859;312756.03340722;289467.60771359;266674.81768512;301683.11305197;242693.9623247;339664.49063678;368877.2231767;367791.78976603;346184.73627995;339817.26980455;338189.60541554;319523.24010489;238762.64024858;305553.09565777;311269.44330634;313262.203412;240054.08575636;278016.32496183;288140.60284307;306579.93149598;264080.86689408;269022.25460245;187697.88313783;197721.23708398;384195.93609751;339445.06317315;388499.74384066;328002.52471993;368189.55822982;372958.04436353;375630.6667204;354683.01425301;382054.33228897;381924.43410901;346172.85383713;298272.73771362;302013.0886815;312670.05833094;205099.0647818;227858.58826406;217001.95755969;252995.85435265;236317.92838339;377190.78654778;371411.71023077;396912.78513009;368994.16275974;349701.62130137;374064.52092942;358352.91199158;335593.8546545;344313.03986582;341014.02545661;295097.29184439;214623.8469955;216347.11170998;235246.57655473;226328.66075769;347376.88187234;352965.98123073;363093.28623705;358109.03963654;423653.6444977;343908.71976259;346613.70567577;248951.69094717;249692.59335377;248596.48111478;310535.38362719;377383.01772793;386984.0749706;396113.10318417;358317.15675683;392079.68547275;233933.31387362;381140.70382043;371563.59922702;439844.4742911;402540.94239055;376016.86493372;343624.99731801;359785.47962963;387731.4423321;419685.49465298;322326.55441528;382066.61527659;348668.6147543;287524.60355457;219504.56911973;358678.79337791;328674.90829953;439316.7601;423668.14524683;349597.72190979;266906.17384323;297631.1898849;174899.31718797;369999.33122358;388899.87046171;362160.95239701;396040.75587416;349320.23111015;382291.4147875;301164.49443559;156618.11550875;54358.793342803;471369.23989024;361831.2455568;382194.59029316;388649.08054521;382317.28275113;375958.12964088;334980.68000288;188664.86300423;88979.874953504;51757.08851762;360234.7099013;432780.74663265;508872.52130211;411257.3612353;367715.26236829;367940.75035766;404525.03213769;223780.64172537;71935.259849286;54982.391953944;398556.1370056;440457.05688622;430167.46213028;363343.48075842;417638.34499731;370908.50060592;430483.60858801;424338.80003771
822.53229523118;353632.33890851;322226.3660123;419283.73744215;380631.54540653;394420.43031041;323370.17861648;340582.11602996;324050.29871793;341975.82207824;334849.07030881;359387.79596497;242501.35174174;332224.64715937;381717.67190731;363578.38245271;328584.56879394;333711.70233784;339810.19038398;298660.48771945;319636.02717637;318382.20831128;365703.57284153;346253.02660348;348363.44114186;307104.2679816;311916.73653698;280485.53726472;369104.1394838;317364.52612061;380889.7920077;359907.35031323;375214.24940034;323496.50286915;312966.09331136;333352.85991541;315357.23816711;294209.59995865;336400.97111534;324955.45529242;356274.72408449;294663.10200926;334592.96747405;343684.41150919;191955.73493927;234924.78597189;384697.00961318;295279.37070406;338818.20976998;319046.8591132;404710.85924571;356120.59189619;373627.25418811;359076.09479562;409388.87530162;361580.21074948;374923.78230322;314203.21772252;308997.47202478;287018.62760774;273840.76951743;286904.73944455;269835.98484888;291232.28507936;306260.29543285;330044.032874;335958.25158093;360816.18345933;354184.94945286;342668.96822707;387618.56033168;389605.75916775;368958.11005281;370612.26576682;358026.78878241;322997.50735067;284819.19945808;275129.38178448;244917.0821266;299056.71167028;409701.78610334;338474.9969921;383137.78235856;370803.99942158;411807.22032164;336571.33269685;386135.21198077;306151.19671956;317071.97111003;297967.2694939;327522.85075392;375629.78789066;398908.58764529;409992.78875716;356668.45542315;354645.57236718;300968.20554892;387004.03418799;359852.01248663;415429.41540962;409774.94025214;392128.8565718;388641.20977521;396511.14530507;415045.42999464;390816.7458132;348105.8757039;418201.14618643;328809.37895494;328758.94291091;234067.17886674;365151.75126664;344559.44023517;460998.10083405;446350.64942343;349617.43713395;318240.8705542;307839.35311252;184659.74894742;399545.22980301;433009.5591927;365866.69251167;377884.57667513;409383.30049735;367675.70149602;310269.21468565;202835.8115548;37185.100651591;469930.75494277;382840.00979336;401394.61806222;381147.403058;405024.19371815;401667.23737243;348000.25083407;187447.1108923;66262.188281338;43115.002187661;348790.06637261;398040.31505384;509226.30958206;384129.95416089;453023.24266774;482797.42491361;406053.59910331;252325.25373379;85764.250824506;42846.023674534;462552.05112945;460207.27381465;530526.52308451;405753.97854586;464658.37624491;459553.45780771;494107.20606254;419174.10730923
834.52003925225;102041.36614846;89414.486198592;85867.98009414;69467.755210051;72886.183064983;59372.70515415;55839.409328993;69749.139201864;80929.38185611;53646.178298452;60339.452015662;137533.76055733;92063.54153193;117114.33966093;90520.905005921;62517.455430489;60176.851478937;69600.255346927;55974.365316079;38714.335011644;47151.698155289;55760.383504526;52862.453173695;67881.532979564;56709.823512171;40408.623274345;98406.251589504;98994.258479759;66241.280316148;84737.028474323;72562.229369292;72492.597483792;57707.32875188;58723.438763123;69439.209156625;41517.276131709;42566.539335583;46564.442832972;60631.740252725;58863.262720386;45710.360071689;53215.572290459;51538.896146982;82002.982866102;48495.589630241;129293.88185783;91671.877242857;83993.010340868;73457.471838805;74379.005964547;64140.872278132;54700.933990292;27038.301738371;56326.756960916;65854.141049264;59790.632844989;30031.960296022;46446.298947346;34513.461837914;51251.008328298;53001.685763584;40673.967615522;67224.822496205;41857.456275103;106870.28346576;78995.562113893;85387.445934643;86297.935363058;67843.160499153;63126.888237291;64100.503008098;63941.499091202;66233.634189391;59961.897548963;30658.835219862;53664.231335564;43764.191270088;69696.296695074;57984.353291797;112486.82062146;79875.473177583;80212.895756944;76626.97315636;80081.285716543;61087.126687776;70633.799351099;60255.957125515;58028.251441985;67028.025209295;97452.245959988;95888.976092675;105920.77895717;87997.239491502;50452.702054963;65245.783182991;62773.077381851;108950.62158994;80121.109188992;93791.378483237;74884.737612754;67510.761372598;75019.855051588;63571.855476353;118368.23888175;89013.117058088;63354.995579442;75216.445179064;53367.955696353;58909.440217432;61336.44082329;92165.515651128;108634.82999121;132168.46027858;85917.563795678;64363.249882694;74540.600407969;69869.405107592;44272.110877622;99803.593034833;129839.40139694;83145.421902916;71050.301648216;110216.78715524;77294.305098663;91351.919286491;62831.914131775;27316.092244687;153130.18451771;106362.84314374;97525.422847312;76908.096538507;95262.15057305;61508.609190994;80896.896314819;50759.632588155;48993.944333932;0;102474.04467035;113889.7581612;106775.06476352;102109.05965135;109670.18075159;71185.921483753;80105.547661769;92116.902479481;19673.856725376;9869.1411681056;111131.92757048;108413.82732621;125391.59485933;78709.308501471;121286.88039861;84853.672820992;93427.74187963;57144.115155865
835.52383901339;73949.900211584;50981.254285963;83744.278448958;56439.90191469;69421.236426613;49851.654661172;44242.089661986;52349.617188396;60161.708784469;63619.15234995;63610.612404376;99093.651796031;72698.940306333;95961.713780085;73490.285986391;55649.927408205;69338.027121582;57578.054585704;63390.622142752;63178.738103065;54392.566693478;56778.613157454;57658.364908958;36150.240280333;35478.747349696;38801.309001581;55350.892953995;65288.277767953;85603.149812705;89599.017359794;75361.814003632;75478.057278887;68499.618981895;47256.118112302;67732.233706592;63294.862363809;52691.69142602;60301.507002806;50520.666243699;56308.538121175;49287.675978625;45599.058442464;53989.059811708;51534.771499467;53550.546210699;93661.558257325;64143.090767597;84925.026078111;83648.608665869;81028.074739179;97910.441544194;78036.936481363;64729.717902456;85244.460767598;89544.15178342;46899.950387714;68813.663250174;56195.139089914;62431.664176947;42399.503636725;44244.035684933;49033.038214541;61600.912349762;48275.089939095;84171.248150258;63452.157073285;73408.303322754;56508.55290446;56065.036819725;91424.576526102;96883.510303092;92124.334251981;80221.836462136;74331.754783644;27563.771315199;39029.59846709;46679.766224275;40966.448919337;72819.236114338;76195.737451798;73347.999271316;71836.195575408;72437.700869901;87492.422363971;65873.454409261;77356.799307938;67045.114991983;67978.631612732;75083.760272547;63378.450763762;77891.538876125;97068.116100009;73132.5226617;52197.970529582;62769.664931333;68489.776387424;77743.793839621;62349.301275996;53080.600778211;69314.066458873;58756.107948128;78186.934388306;61701.036193371;78922.816772217;69664.86719708;56876.704563158;49422.95616326;46648.743665343;51855.962960631;50313.950587606;55533.775208091;63042.980684315;95981.304077817;88626.150851968;40096.086930442;50778.600641026;56769.594187745;18052.044285716;55563.319995655;91167.119108111;53041.776703459;58930.167542287;73682.733360982;69709.684733028;54269.324540281;34442.575033868;27355.754357205;101421.79695755;72216.643867638;47538.527180407;51974.520070037;88232.808820776;78710.998402708;64950.382787729;41042.421694647;0;0;67553.029163751;53094.175005565;72640.708326938;56193.432774183;94426.600759089;93695.537970551;70838.559497188;44335.715410412;0;0;68978.746831585;64194.293644146;78942.982348602;57796.510902417;78572.633659084;80184.299236197;83439.575839057;56448.175112033
